miRNA_ID	Target_ID
hsa-miR-450b-5p	ENSG00000038274
hsa-miR-450b-5p	ENSG00000137449
hsa-miR-7974	ENSG00000139405
hsa-miR-450b-5p	ENSG00000090060
hsa-miR-7974	ENSG00000196547
hsa-miR-7974	ENSG00000177200
hsa-miR-450b-5p	ENSG00000167615
hsa-miR-450b-5p	ENSG00000099246
hsa-miR-7974	ENSG00000146963
hsa-miR-7974	ENSG00000158406
hsa-miR-450b-5p	ENSG00000113851
hsa-miR-450b-5p	ENSG00000157540
hsa-miR-450b-5p	ENSG00000155307
hsa-miR-450b-5p	ENSG00000198677
hsa-miR-143-3p	ENSG00000003056
hsa-miR-181a-2-3p	ENSG00000101210
hsa-miR-7974	ENSG00000106266
hsa-miR-143-3p	ENSG00000124788
hsa-miR-143-3p	ENSG00000134982
hsa-miR-181a-2-3p	ENSG00000101557
hsa-miR-181a-2-3p	ENSG00000102753
hsa-miR-7974	ENSG00000175387
hsa-miR-143-3p	ENSG00000109046
hsa-miR-143-3p	ENSG00000119041
hsa-miR-143-3p	ENSG00000148053
hsa-miR-143-3p	ENSG00000157259
hsa-miR-143-3p	ENSG00000159461
hsa-miR-143-3p	ENSG00000145349
hsa-miR-143-3p	ENSG00000072803
hsa-miR-143-3p	ENSG00000165156
hsa-miR-143-3p	ENSG00000166750
hsa-miR-143-3p	ENSG00000167548
hsa-miR-181a-2-3p	ENSG00000170142
hsa-miR-7974	ENSG00000144354
hsa-miR-143-3p	ENSG00000172775
hsa-miR-181a-2-3p	ENSG00000176871
hsa-miR-7974	ENSG00000186660
hsa-miR-143-3p	ENSG00000186660
hsa-miR-181a-2-3p	ENSG00000166147
hsa-miR-143-3p	ENSG00000071967
hsa-miR-143-3p	ENSG00000058063
hsa-miR-181a-2-3p	ENSG00000106261
hsa-miR-7974	ENSG00000106261
hsa-miR-143-3p	ENSG00000114030
hsa-miR-181a-2-3p	ENSG00000148187
hsa-miR-143-3p	ENSG00000065183
hsa-miR-143-3p	ENSG00000118260
hsa-miR-143-3p	ENSG00000197081
hsa-miR-143-3p	ENSG00000116984
hsa-miR-143-3p	ENSG00000143384
hsa-miR-143-3p	ENSG00000137959
hsa-miR-143-3p	ENSG00000182154
hsa-miR-7974	ENSG00000125484
hsa-miR-181a-2-3p	ENSG00000101413
hsa-miR-143-3p	ENSG00000112078
hsa-miR-143-3p	ENSG00000131043
hsa-miR-143-3p	ENSG00000166233
hsa-miR-143-3p	ENSG00000170542
hsa-miR-181a-2-3p	ENSG00000096968
hsa-miR-143-3p	ENSG00000172795
hsa-miR-181a-2-3p	ENSG00000135090
hsa-miR-7974	ENSG00000108468
hsa-miR-143-3p	ENSG00000109332
hsa-miR-181a-2-3p	ENSG00000090905
hsa-miR-143-3p	ENSG00000196230
hsa-miR-181a-2-3p	ENSG00000171262
hsa-miR-143-3p	ENSG00000111371
hsa-miR-7974	ENSG00000136699
hsa-miR-181a-2-3p	ENSG00000141380
hsa-miR-143-3p	ENSG00000174574
hsa-miR-7974	ENSG00000231389
hsa-miR-181a-2-3p	ENSG00000100354
hsa-miR-181a-2-3p	ENSG00000165219
hsa-miR-181a-2-3p	ENSG00000169855
hsa-miR-143-3p	ENSG00000254087
hsa-miR-181a-2-3p	ENSG00000104517
hsa-miR-143-3p	ENSG00000137502
hsa-miR-143-3p	ENSG00000067992
hsa-miR-7974	ENSG00000137145
hsa-miR-181a-2-3p	ENSG00000109670
hsa-miR-143-3p	ENSG00000163644
hsa-miR-7974	ENSG00000196628
hsa-miR-181a-2-3p	ENSG00000204271
hsa-miR-143-3p	ENSG00000163781
hsa-miR-143-3p	ENSG00000147044
hsa-miR-181a-2-3p	ENSG00000109756
hsa-miR-143-3p	ENSG00000136758
hsa-miR-181a-2-3p	ENSG00000136758
hsa-miR-181a-2-3p	ENSG00000215472
hsa-miR-181a-2-3p	ENSG00000102572
hsa-miR-6516-5p	ENSG00000062725
hsa-miR-6516-5p	ENSG00000065911
hsa-miR-6516-5p	ENSG00000069667
hsa-miR-6516-5p	ENSG00000085063
hsa-miR-6516-5p	ENSG00000114861
hsa-miR-6516-5p	ENSG00000115368
hsa-miR-6516-5p	ENSG00000134333
hsa-miR-6516-5p	ENSG00000146247
hsa-miR-6516-5p	ENSG00000151014
hsa-miR-6516-5p	ENSG00000160014
hsa-miR-6516-5p	ENSG00000160679
hsa-miR-6516-5p	ENSG00000164466
hsa-miR-6516-5p	ENSG00000173812
hsa-miR-181a-2-3p	ENSG00000169760
hsa-miR-181a-2-3p	ENSG00000178252
hsa-miR-181a-2-3p	ENSG00000197555
hsa-miR-143-3p	ENSG00000012061
hsa-miR-143-3p	ENSG00000187416
hsa-miR-181a-2-3p	ENSG00000108306
hsa-miR-181a-2-3p	ENSG00000141367
hsa-miR-143-3p	ENSG00000143614
hsa-miR-143-3p	ENSG00000164040
hsa-miR-143-3p	ENSG00000198879
hsa-miR-181a-2-3p	ENSG00000144959
hsa-miR-181a-2-3p	ENSG00000152795
hsa-miR-181a-2-3p	ENSG00000159082
hsa-miR-181a-2-3p	ENSG00000169446
hsa-miR-181a-2-3p	ENSG00000197958
hsa-miR-181a-2-3p	ENSG00000257103
hsa-miR-450b-5p	ENSG00000112242
hsa-miR-450b-5p	ENSG00000163050
hsa-miR-450b-5p	ENSG00000168374
hsa-miR-7974	ENSG00000087502
hsa-miR-7974	ENSG00000153827
hsa-miR-143-3p	ENSG00000033030
hsa-miR-143-3p	ENSG00000065526
hsa-miR-143-3p	ENSG00000083312
hsa-miR-143-3p	ENSG00000084676
hsa-miR-143-3p	ENSG00000090263
hsa-miR-143-3p	ENSG00000101464
hsa-miR-143-3p	ENSG00000111647
hsa-miR-143-3p	ENSG00000120694
hsa-miR-143-3p	ENSG00000122218
hsa-miR-143-3p	ENSG00000125648
hsa-miR-143-3p	ENSG00000131389
hsa-miR-143-3p	ENSG00000138138
hsa-miR-143-3p	ENSG00000139697
hsa-miR-143-3p	ENSG00000150347
hsa-miR-143-3p	ENSG00000164924
hsa-miR-143-3p	ENSG00000165219
hsa-miR-143-3p	ENSG00000169330
hsa-miR-143-3p	ENSG00000170248
hsa-miR-143-3p	ENSG00000173218
hsa-miR-143-3p	ENSG00000175073
hsa-miR-143-3p	ENSG00000185104
hsa-miR-143-3p	ENSG00000186432
hsa-miR-143-3p	ENSG00000197157
hsa-miR-143-3p	ENSG00000198862
hsa-miR-143-3p	ENSG00000206527
hsa-miR-181a-2-3p	ENSG00000006715
hsa-miR-181a-2-3p	ENSG00000052841
hsa-miR-181a-2-3p	ENSG00000081026
hsa-miR-181a-2-3p	ENSG00000090863
hsa-miR-181a-2-3p	ENSG00000104388
hsa-miR-181a-2-3p	ENSG00000105810
hsa-miR-181a-2-3p	ENSG00000113407
hsa-miR-181a-2-3p	ENSG00000116539
hsa-miR-181a-2-3p	ENSG00000118217
hsa-miR-181a-2-3p	ENSG00000124225
hsa-miR-181a-2-3p	ENSG00000135002
hsa-miR-181a-2-3p	ENSG00000136381
hsa-miR-181a-2-3p	ENSG00000138795
hsa-miR-181a-2-3p	ENSG00000141429
hsa-miR-181a-2-3p	ENSG00000145495
hsa-miR-181a-2-3p	ENSG00000150938
hsa-miR-181a-2-3p	ENSG00000155506
hsa-miR-181a-2-3p	ENSG00000157540
hsa-miR-181a-2-3p	ENSG00000164292
hsa-miR-181a-2-3p	ENSG00000164327
hsa-miR-181a-2-3p	ENSG00000165304
hsa-miR-181a-2-3p	ENSG00000170113
hsa-miR-181a-2-3p	ENSG00000175073
hsa-miR-181a-2-3p	ENSG00000197157
hsa-miR-181a-2-3p	ENSG00000198382
hsa-miR-181a-2-3p	ENSG00000213639
hsa-miR-181a-2-3p	ENSG00000221914
hsa-miR-450b-5p	ENSG00000019995
hsa-miR-450b-5p	ENSG00000061987
hsa-miR-450b-5p	ENSG00000075415
hsa-miR-450b-5p	ENSG00000080345
hsa-miR-450b-5p	ENSG00000082701
hsa-miR-450b-5p	ENSG00000113916
hsa-miR-450b-5p	ENSG00000115355
hsa-miR-450b-5p	ENSG00000118579
hsa-miR-450b-5p	ENSG00000125450
hsa-miR-450b-5p	ENSG00000131507
hsa-miR-450b-5p	ENSG00000132912
hsa-miR-450b-5p	ENSG00000135945
hsa-miR-450b-5p	ENSG00000137818
hsa-miR-450b-5p	ENSG00000139842
hsa-miR-450b-5p	ENSG00000143727
hsa-miR-450b-5p	ENSG00000148110
hsa-miR-450b-5p	ENSG00000151914
hsa-miR-450b-5p	ENSG00000169180
hsa-miR-450b-5p	ENSG00000171004
hsa-miR-450b-5p	ENSG00000177565
hsa-miR-450b-5p	ENSG00000182247
hsa-miR-450b-5p	ENSG00000184007
hsa-miR-450b-5p	ENSG00000205268
hsa-miR-7974	ENSG00000041357
hsa-miR-7974	ENSG00000079332
hsa-miR-143-3p	ENSG00000125249
hsa-miR-143-3p	ENSG00000173744
hsa-miR-143-3p	ENSG00000165650
hsa-miR-450b-5p	ENSG00000078399
hsa-miR-143-3p	ENSG00000082641
hsa-miR-143-3p	ENSG00000012660
hsa-miR-143-3p	ENSG00000196233
hsa-miR-450b-5p	ENSG00000139826
hsa-miR-450b-5p	ENSG00000221914
hsa-miR-450b-5p	ENSG00000168661
hsa-miR-450b-5p	ENSG00000112576
hsa-miR-143-3p	ENSG00000177311
hsa-miR-143-3p	ENSG00000010270
hsa-miR-181a-2-3p	ENSG00000101150
hsa-miR-143-3p	ENSG00000105514
hsa-miR-143-3p	ENSG00000105793
hsa-miR-143-3p	ENSG00000108587
hsa-miR-143-3p	ENSG00000109084
hsa-miR-450b-5p	ENSG00000122068
hsa-miR-143-3p	ENSG00000103111
hsa-miR-143-3p	ENSG00000033800
hsa-miR-143-3p	ENSG00000132155
hsa-miR-143-3p	ENSG00000131374
hsa-miR-450b-5p	ENSG00000132294
hsa-miR-143-3p	ENSG00000132846
hsa-miR-450b-5p	ENSG00000136816
hsa-miR-143-3p	ENSG00000137692
hsa-miR-143-3p	ENSG00000137845
hsa-miR-143-3p	ENSG00000171681
hsa-miR-143-3p	ENSG00000109787
hsa-miR-143-3p	ENSG00000124422
hsa-miR-143-3p	ENSG00000118620
hsa-miR-143-3p	ENSG00000108671
hsa-miR-143-3p	ENSG00000111481
hsa-miR-143-3p	ENSG00000104738
hsa-miR-143-3p	ENSG00000082701
hsa-miR-143-3p	ENSG00000138758
hsa-miR-143-3p	ENSG00000105810
hsa-miR-143-3p	ENSG00000140577
hsa-miR-143-3p	ENSG00000145780
hsa-miR-450b-5p	ENSG00000150347
hsa-miR-450b-5p	ENSG00000123066
hsa-miR-450b-5p	ENSG00000127080
hsa-miR-181a-2-3p	ENSG00000108424
hsa-miR-450b-5p	ENSG00000163683
hsa-miR-143-3p	ENSG00000163904
hsa-miR-143-3p	ENSG00000165355
hsa-miR-143-3p	ENSG00000166135
hsa-miR-143-3p	ENSG00000189091
hsa-miR-143-3p	ENSG00000171310
hsa-miR-143-3p	ENSG00000100731
hsa-miR-450b-5p	ENSG00000169446
hsa-miR-450b-5p	ENSG00000171451
hsa-miR-143-3p	ENSG00000106144
hsa-miR-143-3p	ENSG00000133789
hsa-miR-450b-5p	ENSG00000177125
hsa-miR-143-3p	ENSG00000180182
hsa-miR-181a-2-3p	ENSG00000180304
hsa-miR-143-3p	ENSG00000182318
hsa-miR-143-3p	ENSG00000185721
hsa-miR-143-3p	ENSG00000182263
hsa-miR-450b-5p	ENSG00000189079
hsa-miR-450b-5p	ENSG00000155096
hsa-miR-450b-5p	ENSG00000188375
hsa-miR-143-3p	ENSG00000188647
hsa-miR-181a-2-3p	ENSG00000113810
hsa-miR-143-3p	ENSG00000154305
hsa-miR-143-3p	ENSG00000112319
hsa-miR-143-3p	ENSG00000005812
hsa-miR-143-3p	ENSG00000163605
hsa-miR-143-3p	ENSG00000198380
hsa-miR-143-3p	ENSG00000135392
hsa-miR-143-3p	ENSG00000136715
hsa-miR-450b-5p	ENSG00000196227
hsa-miR-143-3p	ENSG00000143437
hsa-miR-450b-5p	ENSG00000143437
hsa-miR-450b-5p	ENSG00000127399
hsa-miR-143-3p	ENSG00000138757
hsa-miR-143-3p	ENSG00000130119
hsa-miR-143-3p	ENSG00000012174
hsa-miR-143-3p	ENSG00000116903
hsa-miR-181a-2-3p	ENSG00000163545
hsa-miR-450b-5p	ENSG00000164442
hsa-miR-143-3p	ENSG00000123505
hsa-miR-143-3p	ENSG00000196505
hsa-miR-143-3p	ENSG00000181754
hsa-miR-143-3p	ENSG00000171858
hsa-miR-143-3p	ENSG00000112200
hsa-miR-143-3p	ENSG00000101928
hsa-miR-143-3p	ENSG00000171940
hsa-miR-143-3p	ENSG00000134744
hsa-miR-143-3p	ENSG00000137413
hsa-miR-143-3p	ENSG00000102144
hsa-miR-450b-5p	ENSG00000204116
hsa-miR-450b-5p	ENSG00000151151
hsa-miR-143-3p	ENSG00000136868
hsa-miR-450b-5p	ENSG00000242372
hsa-miR-143-3p	ENSG00000204217
hsa-miR-143-3p	ENSG00000148110
hsa-miR-143-3p	ENSG00000131669
hsa-miR-450b-5p	ENSG00000185950
hsa-miR-143-3p	ENSG00000204590
hsa-miR-143-3p	ENSG00000107611
hsa-miR-450b-5p	ENSG00000086062
hsa-miR-450b-5p	ENSG00000215251
hsa-miR-143-3p	ENSG00000004961
hsa-miR-143-3p	ENSG00000147862
hsa-miR-143-3p	ENSG00000113719
hsa-miR-143-3p	ENSG00000173575
hsa-miR-143-3p	ENSG00000164951
hsa-miR-143-3p	ENSG00000103534
hsa-miR-450b-5p	ENSG00000007168
hsa-miR-181a-2-3p	ENSG00000241553
hsa-miR-143-3p	ENSG00000184708
hsa-miR-181a-2-3p	ENSG00000188895
hsa-miR-143-3p	ENSG00000184743
hsa-miR-181a-2-3p	ENSG00000049759
hsa-miR-143-3p	ENSG00000188959
hsa-miR-143-3p	ENSG00000132376
hsa-miR-143-3p	ENSG00000176994
hsa-miR-143-3p	ENSG00000123485
hsa-miR-450b-5p	ENSG00000123485
hsa-miR-143-3p	ENSG00000107036
hsa-miR-143-3p	ENSG00000158480
hsa-miR-143-3p	ENSG00000160785
hsa-miR-143-3p	ENSG00000073008
hsa-miR-143-3p	ENSG00000115904
hsa-miR-143-3p	ENSG00000117394
hsa-miR-143-3p	ENSG00000163349
hsa-miR-143-3p	ENSG00000144567
hsa-miR-143-3p	ENSG00000197622
hsa-miR-143-3p	ENSG00000185650
hsa-miR-143-3p	ENSG00000187239
hsa-miR-143-3p	ENSG00000075391
hsa-miR-181a-2-3p	ENSG00000242265
hsa-miR-143-3p	ENSG00000242265
hsa-miR-143-3p	ENSG00000174695
hsa-miR-450b-5p	ENSG00000163138
hsa-miR-143-3p	ENSG00000128050
hsa-miR-143-3p	ENSG00000008513
hsa-miR-143-3p	ENSG00000184384
hsa-miR-450b-5p	ENSG00000137504
hsa-miR-143-3p	ENSG00000173120
hsa-miR-143-3p	ENSG00000254470
hsa-miR-143-3p	ENSG00000176171
hsa-miR-143-3p	ENSG00000138078
hsa-miR-143-3p	ENSG00000131023
hsa-miR-143-3p	ENSG00000111530
hsa-miR-450b-5p	ENSG00000140332
hsa-miR-181a-2-3p	ENSG00000174197
hsa-miR-143-3p	ENSG00000141456
hsa-miR-143-3p	ENSG00000173065
hsa-miR-143-3p	ENSG00000143337
hsa-miR-143-3p	ENSG00000258289
hsa-miR-143-3p	ENSG00000153721
hsa-miR-143-3p	ENSG00000089775
hsa-miR-450b-5p	ENSG00000135316
hsa-miR-143-3p	ENSG00000141510
hsa-miR-450b-5p	ENSG00000129315
hsa-miR-143-3p	ENSG00000157593
hsa-miR-143-3p	ENSG00000044115
hsa-miR-450b-5p	ENSG00000114062
hsa-miR-450b-5p	ENSG00000141905
hsa-miR-143-3p	ENSG00000108021
hsa-miR-143-3p	ENSG00000160710
hsa-miR-143-3p	ENSG00000180921
hsa-miR-181a-2-3p	ENSG00000111897
hsa-miR-181a-2-3p	ENSG00000180776
hsa-miR-181a-2-3p	ENSG00000149187
hsa-miR-143-3p	ENSG00000090863
hsa-miR-143-3p	ENSG00000111799
hsa-miR-143-3p	ENSG00000113657
hsa-miR-143-3p	ENSG00000137801
hsa-miR-143-3p	ENSG00000170385
hsa-miR-143-3p	ENSG00000260916
hsa-miR-181a-2-3p	ENSG00000113140
hsa-miR-181a-2-3p	ENSG00000131473
hsa-miR-181a-2-3p	ENSG00000137801
hsa-miR-450b-5p	ENSG00000061676
hsa-miR-450b-5p	ENSG00000135535
hsa-miR-450b-5p	ENSG00000197780
hsa-miR-143-3p	ENSG00000039560
hsa-miR-143-3p	ENSG00000082258
hsa-miR-143-3p	ENSG00000107263
hsa-miR-143-3p	ENSG00000112759
hsa-miR-143-3p	ENSG00000124177
hsa-miR-143-3p	ENSG00000134352
hsa-miR-143-3p	ENSG00000161638
hsa-miR-143-3p	ENSG00000163655
hsa-miR-143-3p	ENSG00000164741
hsa-miR-181a-2-3p	ENSG00000024048
hsa-miR-181a-2-3p	ENSG00000106366
hsa-miR-181a-2-3p	ENSG00000113658
hsa-miR-181a-2-3p	ENSG00000116455
hsa-miR-181a-2-3p	ENSG00000118496
hsa-miR-181a-2-3p	ENSG00000134245
hsa-miR-181a-2-3p	ENSG00000157654
hsa-miR-181a-2-3p	ENSG00000165934
hsa-miR-181a-2-3p	ENSG00000196305
hsa-miR-181a-2-3p	ENSG00000197081
hsa-miR-181a-2-3p	ENSG00000198612
hsa-miR-181a-2-3p	ENSG00000215301
hsa-miR-450b-5p	ENSG00000023287
hsa-miR-450b-5p	ENSG00000132274
hsa-miR-450b-5p	ENSG00000137154
hsa-miR-450b-5p	ENSG00000153317
hsa-miR-450b-5p	ENSG00000197386
hsa-miR-7974	ENSG00000116852
hsa-miR-181a-2-3p	ENSG00000105974
hsa-miR-181a-2-3p	ENSG00000106484
hsa-miR-181a-2-3p	ENSG00000102935
hsa-miR-450b-5p	ENSG00000125977
hsa-miR-7974	ENSG00000136068
hsa-miR-143-3p	ENSG00000055211
hsa-miR-143-3p	ENSG00000115677
hsa-miR-143-3p	ENSG00000125740
hsa-miR-143-3p	ENSG00000145241
hsa-miR-143-3p	ENSG00000151491
hsa-miR-143-3p	ENSG00000172845
hsa-miR-143-3p	ENSG00000177054
hsa-miR-143-3p	ENSG00000185009
hsa-miR-143-3p	ENSG00000186472
hsa-miR-143-3p	ENSG00000204388
hsa-miR-143-3p	ENSG00000234127
hsa-miR-181a-2-3p	ENSG00000005339
hsa-miR-181a-2-3p	ENSG00000065491
hsa-miR-181a-2-3p	ENSG00000065526
hsa-miR-181a-2-3p	ENSG00000114439
hsa-miR-181a-2-3p	ENSG00000122566
hsa-miR-181a-2-3p	ENSG00000151914
hsa-miR-181a-2-3p	ENSG00000155980
hsa-miR-181a-2-3p	ENSG00000163872
hsa-miR-181a-2-3p	ENSG00000163956
hsa-miR-181a-2-3p	ENSG00000170558
hsa-miR-181a-2-3p	ENSG00000174996
hsa-miR-181a-2-3p	ENSG00000204442
hsa-miR-143-3p	ENSG00000113327
hsa-miR-143-3p	ENSG00000136631
hsa-miR-143-3p	ENSG00000175161
hsa-miR-181a-2-3p	ENSG00000033122
hsa-miR-181a-2-3p	ENSG00000107862
hsa-miR-181a-2-3p	ENSG00000113448
hsa-miR-181a-2-3p	ENSG00000123119
hsa-miR-181a-2-3p	ENSG00000143889
hsa-miR-181a-2-3p	ENSG00000149294
hsa-miR-181a-2-3p	ENSG00000155052
hsa-miR-181a-2-3p	ENSG00000189060
hsa-miR-181a-2-3p	ENSG00000196586
hsa-miR-181a-2-3p	ENSG00000203705
hsa-miR-181a-2-3p	ENSG00000240682
hsa-miR-181a-2-3p	ENSG00000255302
hsa-miR-143-3p	ENSG00000146416
hsa-miR-143-3p	ENSG00000213672
hsa-miR-143-3p	ENSG00000038382
hsa-miR-143-3p	ENSG00000048649
hsa-miR-143-3p	ENSG00000053372
hsa-miR-143-3p	ENSG00000055813
hsa-miR-143-3p	ENSG00000066933
hsa-miR-143-3p	ENSG00000077380
hsa-miR-143-3p	ENSG00000078304
hsa-miR-143-3p	ENSG00000078687
hsa-miR-143-3p	ENSG00000081189
hsa-miR-143-3p	ENSG00000081386
hsa-miR-143-3p	ENSG00000082482
hsa-miR-143-3p	ENSG00000084731
hsa-miR-143-3p	ENSG00000091428
hsa-miR-143-3p	ENSG00000101191
hsa-miR-143-3p	ENSG00000102189
hsa-miR-143-3p	ENSG00000102468
hsa-miR-143-3p	ENSG00000102580
hsa-miR-143-3p	ENSG00000106244
hsa-miR-143-3p	ENSG00000106780
hsa-miR-143-3p	ENSG00000107295
hsa-miR-143-3p	ENSG00000109158
hsa-miR-143-3p	ENSG00000111052
hsa-miR-143-3p	ENSG00000111275
hsa-miR-143-3p	ENSG00000111328
hsa-miR-143-3p	ENSG00000112062
hsa-miR-143-3p	ENSG00000112796
hsa-miR-143-3p	ENSG00000114127
hsa-miR-143-3p	ENSG00000115524
hsa-miR-143-3p	ENSG00000116977
hsa-miR-143-3p	ENSG00000119401
hsa-miR-143-3p	ENSG00000121361
hsa-miR-143-3p	ENSG00000121957
hsa-miR-143-3p	ENSG00000122779
hsa-miR-143-3p	ENSG00000122884
hsa-miR-143-3p	ENSG00000123636
hsa-miR-143-3p	ENSG00000123836
hsa-miR-143-3p	ENSG00000124140
hsa-miR-143-3p	ENSG00000124406
hsa-miR-143-3p	ENSG00000128000
hsa-miR-143-3p	ENSG00000128159
hsa-miR-143-3p	ENSG00000128567
hsa-miR-143-3p	ENSG00000129933
hsa-miR-143-3p	ENSG00000130921
hsa-miR-143-3p	ENSG00000131051
hsa-miR-143-3p	ENSG00000132300
hsa-miR-143-3p	ENSG00000133818
hsa-miR-143-3p	ENSG00000134444
hsa-miR-143-3p	ENSG00000136750
hsa-miR-143-3p	ENSG00000136824
hsa-miR-143-3p	ENSG00000136828
hsa-miR-143-3p	ENSG00000142751
hsa-miR-143-3p	ENSG00000143126
hsa-miR-143-3p	ENSG00000144426
hsa-miR-143-3p	ENSG00000145242
hsa-miR-143-3p	ENSG00000145740
hsa-miR-143-3p	ENSG00000146352
hsa-miR-143-3p	ENSG00000147548
hsa-miR-143-3p	ENSG00000148468
hsa-miR-143-3p	ENSG00000148842
hsa-miR-143-3p	ENSG00000151353
hsa-miR-143-3p	ENSG00000153130
hsa-miR-143-3p	ENSG00000153560
hsa-miR-143-3p	ENSG00000153827
hsa-miR-143-3p	ENSG00000157103
hsa-miR-143-3p	ENSG00000163013
hsa-miR-143-3p	ENSG00000163872
hsa-miR-143-3p	ENSG00000165868
hsa-miR-143-3p	ENSG00000167118
hsa-miR-143-3p	ENSG00000169758
hsa-miR-143-3p	ENSG00000169891
hsa-miR-143-3p	ENSG00000171100
hsa-miR-143-3p	ENSG00000172568
hsa-miR-143-3p	ENSG00000173273
hsa-miR-143-3p	ENSG00000176406
hsa-miR-143-3p	ENSG00000178104
hsa-miR-143-3p	ENSG00000178163
hsa-miR-143-3p	ENSG00000180011
hsa-miR-143-3p	ENSG00000182836
hsa-miR-143-3p	ENSG00000185129
hsa-miR-143-3p	ENSG00000185515
hsa-miR-143-3p	ENSG00000186591
hsa-miR-143-3p	ENSG00000197312
hsa-miR-143-3p	ENSG00000198843
hsa-miR-143-3p	ENSG00000198963
hsa-miR-143-3p	ENSG00000213853
hsa-miR-143-3p	ENSG00000224051
hsa-miR-143-3p	ENSG00000273079
hsa-miR-143-3p	ENSG00000001631
hsa-miR-143-3p	ENSG00000009694
hsa-miR-143-3p	ENSG00000011478
hsa-miR-143-3p	ENSG00000025800
hsa-miR-143-3p	ENSG00000062716
hsa-miR-143-3p	ENSG00000065427
hsa-miR-143-3p	ENSG00000067798
hsa-miR-143-3p	ENSG00000076356
hsa-miR-143-3p	ENSG00000079459
hsa-miR-143-3p	ENSG00000083520
hsa-miR-143-3p	ENSG00000086598
hsa-miR-143-3p	ENSG00000091844
hsa-miR-143-3p	ENSG00000096060
hsa-miR-143-3p	ENSG00000102882
hsa-miR-143-3p	ENSG00000105866
hsa-miR-143-3p	ENSG00000107771
hsa-miR-143-3p	ENSG00000108883
hsa-miR-143-3p	ENSG00000110427
hsa-miR-143-3p	ENSG00000110931
hsa-miR-143-3p	ENSG00000111269
hsa-miR-143-3p	ENSG00000112782
hsa-miR-143-3p	ENSG00000113522
hsa-miR-143-3p	ENSG00000114757
hsa-miR-143-3p	ENSG00000115107
hsa-miR-143-3p	ENSG00000116117
hsa-miR-143-3p	ENSG00000119541
hsa-miR-143-3p	ENSG00000124198
hsa-miR-143-3p	ENSG00000127955
hsa-miR-143-3p	ENSG00000128881
hsa-miR-143-3p	ENSG00000136536
hsa-miR-143-3p	ENSG00000137409
hsa-miR-143-3p	ENSG00000142875
hsa-miR-143-3p	ENSG00000143970
hsa-miR-143-3p	ENSG00000145592
hsa-miR-143-3p	ENSG00000146463
hsa-miR-143-3p	ENSG00000152104
hsa-miR-143-3p	ENSG00000154122
hsa-miR-143-3p	ENSG00000156453
hsa-miR-143-3p	ENSG00000159733
hsa-miR-143-3p	ENSG00000162409
hsa-miR-143-3p	ENSG00000163053
hsa-miR-143-3p	ENSG00000164114
hsa-miR-143-3p	ENSG00000165124
hsa-miR-143-3p	ENSG00000168959
hsa-miR-143-3p	ENSG00000170381
hsa-miR-143-3p	ENSG00000171365
hsa-miR-143-3p	ENSG00000172725
hsa-miR-143-3p	ENSG00000178999
hsa-miR-143-3p	ENSG00000179542
hsa-miR-143-3p	ENSG00000184261
hsa-miR-143-3p	ENSG00000184402
hsa-miR-143-3p	ENSG00000185070
hsa-miR-143-3p	ENSG00000197943
hsa-miR-184	ENSG00000021300
hsa-miR-184	ENSG00000100354
hsa-miR-184	ENSG00000105723
hsa-miR-184	ENSG00000116337
hsa-miR-184	ENSG00000116698
hsa-miR-184	ENSG00000128731
hsa-miR-184	ENSG00000130175
hsa-miR-184	ENSG00000130477
hsa-miR-184	ENSG00000145545
hsa-miR-184	ENSG00000146067
hsa-miR-184	ENSG00000154478
hsa-miR-184	ENSG00000164880
hsa-miR-184	ENSG00000176225
hsa-miR-184	ENSG00000181722
hsa-miR-184	ENSG00000183775
hsa-miR-184	ENSG00000196943
hsa-miR-184	ENSG00000258724
hsa-miR-450b-5p	ENSG00000001629
hsa-miR-450b-5p	ENSG00000006652
hsa-miR-450b-5p	ENSG00000014123
hsa-miR-450b-5p	ENSG00000015479
hsa-miR-450b-5p	ENSG00000018236
hsa-miR-450b-5p	ENSG00000036257
hsa-miR-450b-5p	ENSG00000047365
hsa-miR-450b-5p	ENSG00000054523
hsa-miR-450b-5p	ENSG00000054598
hsa-miR-450b-5p	ENSG00000064989
hsa-miR-450b-5p	ENSG00000065150
hsa-miR-450b-5p	ENSG00000065613
hsa-miR-450b-5p	ENSG00000065809
hsa-miR-450b-5p	ENSG00000066427
hsa-miR-450b-5p	ENSG00000067704
hsa-miR-450b-5p	ENSG00000080298
hsa-miR-450b-5p	ENSG00000091879
hsa-miR-450b-5p	ENSG00000100095
hsa-miR-450b-5p	ENSG00000100485
hsa-miR-450b-5p	ENSG00000100865
hsa-miR-450b-5p	ENSG00000101347
hsa-miR-450b-5p	ENSG00000102908
hsa-miR-450b-5p	ENSG00000104067
hsa-miR-450b-5p	ENSG00000104427
hsa-miR-450b-5p	ENSG00000104643
hsa-miR-450b-5p	ENSG00000105767
hsa-miR-450b-5p	ENSG00000106993
hsa-miR-450b-5p	ENSG00000108848
hsa-miR-450b-5p	ENSG00000109436
hsa-miR-450b-5p	ENSG00000109458
hsa-miR-450b-5p	ENSG00000109738
hsa-miR-450b-5p	ENSG00000115084
hsa-miR-450b-5p	ENSG00000115594
hsa-miR-450b-5p	ENSG00000120334
hsa-miR-450b-5p	ENSG00000121579
hsa-miR-450b-5p	ENSG00000123119
