miRNA_ID	Target_ID
hsa-miR-27a-3p	ENSG00000048740
hsa-miR-27b-3p	ENSG00000048740
hsa-miR-27b-5p	ENSG00000160551
hsa-miR-143-3p	ENSG00000160991
hsa-miR-27b-5p	ENSG00000086300
hsa-miR-27a-3p	ENSG00000164938
hsa-miR-27b-3p	ENSG00000164938
hsa-miR-23a-5p	ENSG00000167604
hsa-miR-23b-5p	ENSG00000167604
hsa-miR-23a-3p	ENSG00000185658
hsa-miR-23b-3p	ENSG00000185658
hsa-miR-23c	ENSG00000185658
hsa-miR-27a-3p	ENSG00000127838
hsa-miR-27b-3p	ENSG00000127838
hsa-miR-27a-3p	ENSG00000204287
hsa-miR-27b-3p	ENSG00000204287
hsa-miR-23a-3p	ENSG00000198900
hsa-miR-143-3p	ENSG00000177463
hsa-miR-27a-3p	ENSG00000111405
hsa-miR-27a-3p	ENSG00000176171
hsa-miR-27a-3p	ENSG00000124490
hsa-miR-27a-3p	ENSG00000134324
hsa-miR-27a-3p	ENSG00000163249
hsa-miR-27a-3p	ENSG00000102547
hsa-miR-27a-3p	ENSG00000103381
hsa-miR-27a-3p	ENSG00000117519
hsa-miR-27b-3p	ENSG00000111405
hsa-miR-27b-3p	ENSG00000176171
hsa-miR-27b-3p	ENSG00000153561
hsa-miR-27b-3p	ENSG00000124490
hsa-miR-27b-3p	ENSG00000134324
hsa-miR-27b-3p	ENSG00000163249
hsa-miR-27b-3p	ENSG00000102547
hsa-miR-27b-3p	ENSG00000103381
hsa-miR-27b-3p	ENSG00000117519
hsa-miR-23a-3p	ENSG00000182742
hsa-miR-23b-3p	ENSG00000277443
hsa-miR-27a-3p	ENSG00000111537
hsa-miR-27a-3p	ENSG00000177885
hsa-miR-27a-3p	ENSG00000138623
hsa-miR-27b-3p	ENSG00000188641
hsa-miR-27a-3p	ENSG00000188641
hsa-miR-23b-3p	ENSG00000133818
hsa-miR-143-3p	ENSG00000131724
hsa-miR-27a-3p	ENSG00000133703
hsa-miR-27b-3p	ENSG00000160691
hsa-miR-27b-3p	ENSG00000186340
hsa-miR-27b-3p	ENSG00000137801
hsa-miR-23b-3p	ENSG00000149948
hsa-miR-23b-3p	ENSG00000134954
hsa-miR-23b-3p	ENSG00000134250
hsa-miR-23b-3p	ENSG00000164104
hsa-miR-23b-3p	ENSG00000145782
hsa-miR-143-3p	ENSG00000110367
hsa-miR-27b-3p	ENSG00000150907
hsa-miR-23a-3p	ENSG00000185896
hsa-miR-143-3p	ENSG00000106683
hsa-miR-27b-3p	ENSG00000165731
hsa-miR-27b-3p	ENSG00000167085
hsa-miR-23a-3p	ENSG00000164104
hsa-miR-27b-3p	ENSG00000145386
hsa-miR-143-3p	ENSG00000101076
hsa-miR-23a-3p	ENSG00000136158
hsa-miR-23a-3p	ENSG00000136997
hsa-miR-4697-5p	ENSG00000099625
hsa-miR-27a-3p	ENSG00000113361
hsa-miR-27b-3p	ENSG00000113361
hsa-miR-143-3p	ENSG00000137757
hsa-miR-143-3p	ENSG00000183423
hsa-miR-27b-5p	ENSG00000137731
hsa-miR-27b-5p	ENSG00000136527
hsa-miR-143-3p	ENSG00000161048
hsa-miR-27b-5p	ENSG00000188549
hsa-miR-27b-5p	ENSG00000102144
hsa-miR-27b-5p	ENSG00000050628
hsa-miR-24-1-5p	ENSG00000119004
hsa-miR-143-3p	ENSG00000182752
hsa-miR-27b-5p	ENSG00000164252
hsa-miR-27b-5p	ENSG00000174807
hsa-miR-144-5p	ENSG00000169282
hsa-miR-27b-5p	ENSG00000165115
hsa-miR-143-3p	ENSG00000154978
hsa-miR-27b-5p	ENSG00000023318
hsa-miR-144-5p	ENSG00000002587
hsa-miR-23c	ENSG00000164684
hsa-miR-23b-3p	ENSG00000164684
hsa-miR-23a-3p	ENSG00000164684
hsa-miR-27b-3p	ENSG00000174695
hsa-miR-27a-3p	ENSG00000174695
hsa-miR-27b-5p	ENSG00000108055
hsa-miR-27b-5p	ENSG00000138081
hsa-miR-24-1-5p	ENSG00000168631
hsa-miR-144-5p	ENSG00000172403
hsa-miR-143-3p	ENSG00000188938
hsa-miR-143-3p	ENSG00000125462
hsa-miR-27b-5p	ENSG00000143499
hsa-miR-144-5p	ENSG00000171451
hsa-miR-27b-3p	ENSG00000164758
hsa-miR-27a-3p	ENSG00000164758
hsa-miR-143-3p	ENSG00000130313
hsa-miR-29b-2-5p	ENSG00000148358
hsa-miR-4697-5p	ENSG00000179115
hsa-miR-144-5p	ENSG00000111665
hsa-miR-27b-3p	ENSG00000239264
hsa-miR-27a-3p	ENSG00000239264
hsa-miR-27b-3p	ENSG00000259112
hsa-miR-27a-3p	ENSG00000259112
hsa-miR-24-1-5p	ENSG00000074201
hsa-miR-27b-3p	ENSG00000167904
hsa-miR-27a-3p	ENSG00000167904
hsa-miR-4697-5p	ENSG00000253626
hsa-miR-27b-3p	ENSG00000035141
hsa-miR-27a-3p	ENSG00000035141
hsa-miR-27b-3p	ENSG00000144645
hsa-miR-27a-3p	ENSG00000144645
hsa-miR-27b-3p	ENSG00000205581
hsa-miR-27a-3p	ENSG00000205581
hsa-miR-4697-5p	ENSG00000133895
hsa-miR-4697-5p	ENSG00000198563
hsa-miR-27b-3p	ENSG00000117215
hsa-miR-27a-3p	ENSG00000117215
hsa-miR-143-3p	ENSG00000134684
hsa-miR-27b-3p	ENSG00000167112
hsa-miR-27a-3p	ENSG00000167112
hsa-miR-27b-5p	ENSG00000203668
hsa-miR-27b-3p	ENSG00000172469
hsa-miR-27a-3p	ENSG00000172469
hsa-miR-27b-3p	ENSG00000082805
hsa-miR-27a-3p	ENSG00000082805
hsa-miR-27b-3p	ENSG00000065000
hsa-miR-27a-3p	ENSG00000065000
hsa-miR-27b-3p	ENSG00000182173
hsa-miR-27a-3p	ENSG00000182173
hsa-miR-27b-5p	ENSG00000138942
hsa-miR-27b-3p	ENSG00000165282
hsa-miR-27a-3p	ENSG00000165282
hsa-miR-143-3p	ENSG00000162882
hsa-miR-143-3p	ENSG00000011347
hsa-miR-4697-5p	ENSG00000006695
hsa-miR-27b-3p	ENSG00000113048
hsa-miR-27a-3p	ENSG00000113048
hsa-miR-27b-3p	ENSG00000135315
hsa-miR-27a-3p	ENSG00000135315
hsa-miR-23c	ENSG00000130818
hsa-miR-23b-3p	ENSG00000130818
hsa-miR-23a-3p	ENSG00000130818
hsa-miR-23c	ENSG00000101846
hsa-miR-23b-3p	ENSG00000101846
hsa-miR-23a-3p	ENSG00000101846
hsa-miR-27b-3p	ENSG00000048405
hsa-miR-27a-3p	ENSG00000157657
hsa-miR-27b-3p	ENSG00000157657
hsa-miR-29b-2-5p	ENSG00000172262
hsa-miR-27b-3p	ENSG00000185650
hsa-miR-27a-3p	ENSG00000185650
hsa-miR-27a-3p	ENSG00000184517
hsa-miR-27b-3p	ENSG00000184517
hsa-miR-143-3p	ENSG00000146858
hsa-miR-23b-5p	ENSG00000188064
hsa-miR-23a-5p	ENSG00000188064
hsa-miR-27b-3p	ENSG00000106299
hsa-miR-27a-3p	ENSG00000106299
hsa-miR-27a-3p	ENSG00000109189
hsa-miR-27b-3p	ENSG00000109189
hsa-miR-27b-3p	ENSG00000148154
hsa-miR-27a-3p	ENSG00000148154
hsa-miR-143-3p	ENSG00000143179
hsa-miR-29b-2-5p	ENSG00000110344
hsa-miR-4697-5p	ENSG00000084652
hsa-miR-27b-3p	ENSG00000160404
hsa-miR-27a-3p	ENSG00000160404
hsa-miR-27a-3p	ENSG00000142046
hsa-miR-27b-3p	ENSG00000142046
hsa-miR-23c	ENSG00000166822
hsa-miR-23a-3p	ENSG00000166822
hsa-miR-23b-3p	ENSG00000166822
hsa-miR-29b-2-5p	ENSG00000134970
hsa-miR-23a-3p	ENSG00000134970
hsa-miR-23b-3p	ENSG00000134970
hsa-miR-23c	ENSG00000134970
hsa-miR-27b-3p	ENSG00000117500
hsa-miR-27a-3p	ENSG00000117500
hsa-miR-27b-3p	ENSG00000152291
hsa-miR-27a-3p	ENSG00000152291
hsa-miR-27b-3p	ENSG00000069702
hsa-miR-27a-3p	ENSG00000069702
hsa-miR-27b-3p	ENSG00000120948
hsa-miR-27a-3p	ENSG00000120948
hsa-miR-143-3p	ENSG00000166012
hsa-miR-29b-2-5p	ENSG00000124222
hsa-miR-23c	ENSG00000084090
hsa-miR-23b-3p	ENSG00000084090
hsa-miR-23a-3p	ENSG00000084090
hsa-miR-27a-3p	ENSG00000136450
hsa-miR-27b-3p	ENSG00000136450
hsa-miR-23c	ENSG00000179119
hsa-miR-23a-3p	ENSG00000179119
hsa-miR-27b-3p	ENSG00000182957
hsa-miR-143-3p	ENSG00000173262
hsa-miR-143-3p	ENSG00000148339
hsa-miR-4697-5p	ENSG00000142178
hsa-miR-143-3p	ENSG00000166224
hsa-miR-27a-3p	ENSG00000183605
hsa-miR-27b-3p	ENSG00000183605
hsa-miR-27b-3p	ENSG00000164466
hsa-miR-27a-3p	ENSG00000164466
hsa-miR-29b-2-5p	ENSG00000213064
hsa-miR-27a-3p	ENSG00000120742
hsa-miR-27b-3p	ENSG00000120742
hsa-miR-23c	ENSG00000132824
hsa-miR-23b-3p	ENSG00000132824
hsa-miR-23a-3p	ENSG00000132824
hsa-miR-143-3p	ENSG00000138593
hsa-miR-23a-3p	ENSG00000204370
hsa-miR-23c	ENSG00000204370
hsa-miR-23b-3p	ENSG00000204370
hsa-miR-27a-3p	ENSG00000124782
hsa-miR-27b-3p	ENSG00000124782
hsa-miR-143-3p	ENSG00000157916
hsa-miR-27b-3p	ENSG00000127314
hsa-miR-27a-3p	ENSG00000127314
hsa-miR-24-1-5p	ENSG00000161800
hsa-miR-27a-3p	ENSG00000119396
hsa-miR-27b-3p	ENSG00000119396
hsa-miR-27b-3p	ENSG00000121390
hsa-miR-27a-3p	ENSG00000121390
hsa-miR-143-3p	ENSG00000154001
hsa-miR-27b-3p	ENSG00000068120
hsa-miR-23a-3p	ENSG00000143870
hsa-miR-23c	ENSG00000143870
hsa-miR-23b-3p	ENSG00000143870
hsa-miR-27b-3p	ENSG00000065485
hsa-miR-27a-3p	ENSG00000065485
hsa-miR-27b-3p	ENSG00000110435
hsa-miR-27a-3p	ENSG00000110435
hsa-miR-27b-3p	ENSG00000164164
hsa-miR-27a-3p	ENSG00000164164
hsa-miR-23b-3p	ENSG00000108256
hsa-miR-23a-3p	ENSG00000108256
hsa-miR-23c	ENSG00000108256
hsa-miR-27b-3p	ENSG00000108256
hsa-miR-27a-3p	ENSG00000108256
hsa-miR-27b-3p	ENSG00000213281
hsa-miR-27a-3p	ENSG00000213281
hsa-miR-27b-3p	ENSG00000166197
hsa-miR-27a-3p	ENSG00000166197
hsa-miR-27a-3p	ENSG00000087095
hsa-miR-27b-3p	ENSG00000087095
hsa-miR-143-3p	ENSG00000141905
hsa-miR-143-3p	ENSG00000061676
hsa-miR-27b-3p	ENSG00000114503
hsa-miR-27a-3p	ENSG00000114503
hsa-miR-4697-5p	ENSG00000160877
hsa-miR-23a-3p	ENSG00000160877
hsa-miR-23b-3p	ENSG00000160877
hsa-miR-23c	ENSG00000160877
hsa-miR-27b-3p	ENSG00000121579
hsa-miR-27a-3p	ENSG00000121579
hsa-miR-4697-5p	ENSG00000147065
hsa-miR-27a-3p	ENSG00000120333
hsa-miR-27b-3p	ENSG00000120333
hsa-miR-4697-5p	ENSG00000167470
hsa-miR-23a-3p	ENSG00000180398
hsa-miR-23c	ENSG00000180398
hsa-miR-27b-3p	ENSG00000176018
hsa-miR-27b-3p	ENSG00000189308
hsa-miR-27a-3p	ENSG00000189308
hsa-miR-143-3p	ENSG00000129451
hsa-miR-27b-3p	ENSG00000124702
hsa-miR-27a-3p	ENSG00000124702
hsa-miR-23c	ENSG00000155090
hsa-miR-23b-3p	ENSG00000155090
hsa-miR-23a-3p	ENSG00000155090
hsa-miR-27a-3p	ENSG00000198399
hsa-miR-27b-3p	ENSG00000198399
hsa-miR-27b-3p	ENSG00000078747
hsa-miR-27a-3p	ENSG00000289720
hsa-miR-27a-3p	ENSG00000078747
hsa-miR-27b-3p	ENSG00000112144
hsa-miR-27a-3p	ENSG00000112144
hsa-miR-23c	ENSG00000164104
hsa-miR-23b-5p	ENSG00000143321
hsa-miR-23a-5p	ENSG00000143321
hsa-miR-4697-5p	ENSG00000143321
hsa-miR-27b-3p	ENSG00000128708
hsa-miR-27a-3p	ENSG00000128708
hsa-miR-143-3p	ENSG00000151233
hsa-miR-27b-3p	ENSG00000131149
hsa-miR-27a-3p	ENSG00000131149
hsa-miR-27b-3p	ENSG00000119927
hsa-miR-27b-3p	ENSG00000100522
hsa-miR-27a-3p	ENSG00000100522
hsa-miR-27b-5p	ENSG00000145907
hsa-miR-27b-3p	ENSG00000170802
hsa-miR-27a-3p	ENSG00000170802
hsa-miR-27a-3p	ENSG00000102531
hsa-miR-27b-3p	ENSG00000102531
hsa-miR-27b-3p	ENSG00000115641
hsa-miR-27a-3p	ENSG00000115641
hsa-miR-27b-3p	ENSG00000148343
hsa-miR-27a-3p	ENSG00000148343
hsa-miR-27b-3p	ENSG00000118985
hsa-miR-27a-3p	ENSG00000118985
hsa-miR-27a-3p	ENSG00000143479
hsa-miR-27b-3p	ENSG00000143479
hsa-miR-27b-3p	ENSG00000183283
hsa-miR-27a-3p	ENSG00000183283
hsa-miR-27a-3p	ENSG00000138061
hsa-miR-23b-5p	ENSG00000040531
hsa-miR-23a-5p	ENSG00000040531
hsa-miR-27b-3p	ENSG00000198561
hsa-miR-27a-3p	ENSG00000198561
hsa-miR-27a-3p	ENSG00000175183
hsa-miR-27b-3p	ENSG00000175183
hsa-miR-143-3p	ENSG00000110925
hsa-miR-4697-5p	ENSG00000062485
hsa-miR-23a-3p	ENSG00000064666
hsa-miR-23b-3p	ENSG00000064666
hsa-miR-23c	ENSG00000064666
hsa-miR-23b-5p	ENSG00000111642
hsa-miR-23a-5p	ENSG00000111642
hsa-miR-27b-3p	ENSG00000149187
hsa-miR-27a-3p	ENSG00000149187
hsa-miR-4697-5p	ENSG00000179218
hsa-miR-23c	ENSG00000241852
hsa-miR-23b-3p	ENSG00000241852
hsa-miR-23a-3p	ENSG00000241852
hsa-miR-27a-3p	ENSG00000176907
hsa-miR-27b-3p	ENSG00000176907
hsa-miR-27b-3p	ENSG00000205765
hsa-miR-27a-3p	ENSG00000205765
hsa-miR-144-5p	ENSG00000205765
hsa-miR-27b-3p	ENSG00000154473
hsa-miR-27a-3p	ENSG00000154473
hsa-miR-143-3p	ENSG00000105327
hsa-miR-27b-3p	ENSG00000170540
hsa-miR-27b-3p	ENSG00000062725
hsa-miR-27a-3p	ENSG00000062725
hsa-miR-27b-3p	ENSG00000100823
hsa-miR-27a-3p	ENSG00000100823
hsa-miR-27b-3p	ENSG00000166747
hsa-miR-27a-3p	ENSG00000166747
hsa-miR-27a-3p	ENSG00000154945
hsa-miR-27b-3p	ENSG00000154945
hsa-miR-27a-3p	ENSG00000086848
hsa-miR-27b-3p	ENSG00000086848
hsa-miR-29b-2-5p	ENSG00000088986
hsa-miR-143-3p	ENSG00000003436
hsa-miR-24-1-5p	ENSG00000122952
hsa-miR-4697-5p	ENSG00000197457
hsa-miR-4697-5p	ENSG00000165661
hsa-miR-4697-5p	ENSG00000187720
hsa-miR-4697-5p	ENSG00000125492
hsa-miR-27a-3p	ENSG00000094975
hsa-miR-27b-3p	ENSG00000094975
hsa-miR-27b-3p	ENSG00000089818
hsa-miR-27a-3p	ENSG00000089818
hsa-miR-23c	ENSG00000152127
hsa-miR-23b-3p	ENSG00000152127
hsa-miR-23a-3p	ENSG00000152127
hsa-miR-4697-5p	ENSG00000179314
hsa-miR-4697-5p	ENSG00000177045
hsa-miR-29b-2-5p	ENSG00000184985
hsa-miR-4697-5p	ENSG00000133392
hsa-miR-4697-5p	ENSG00000115107
hsa-miR-27b-3p	ENSG00000106003
hsa-miR-27a-3p	ENSG00000106003
hsa-miR-4697-5p	ENSG00000158669
hsa-miR-4697-5p	ENSG00000197530
hsa-miR-4697-5p	ENSG00000204231
hsa-miR-4697-5p	ENSG00000075891
hsa-miR-4697-5p	ENSG00000198373
hsa-miR-4697-5p	ENSG00000266964
hsa-miR-4697-5p	ENSG00000189375
hsa-miR-4697-5p	ENSG00000185236
hsa-miR-27b-3p	ENSG00000126746
hsa-miR-27a-3p	ENSG00000126746
hsa-miR-4697-5p	ENSG00000013810
hsa-miR-4697-5p	ENSG00000172354
hsa-miR-4697-5p	ENSG00000149823
hsa-miR-143-3p	ENSG00000145451
hsa-miR-4697-5p	ENSG00000141965
hsa-miR-4697-5p	ENSG00000135097
hsa-miR-4697-5p	ENSG00000128564
hsa-miR-4697-5p	ENSG00000124140
hsa-miR-29b-2-5p	ENSG00000237441
hsa-miR-4697-5p	ENSG00000108551
hsa-miR-23b-5p	ENSG00000163590
hsa-miR-23a-5p	ENSG00000163590
hsa-miR-143-3p	ENSG00000178385
hsa-miR-4697-5p	ENSG00000008441
hsa-miR-4697-5p	ENSG00000171532
hsa-miR-27b-3p	ENSG00000099875
hsa-miR-23c	ENSG00000112972
hsa-miR-23b-3p	ENSG00000112972
hsa-miR-23a-3p	ENSG00000112972
hsa-miR-4697-5p	ENSG00000188486
hsa-miR-4697-5p	ENSG00000173812
hsa-miR-27b-5p	ENSG00000135362
hsa-miR-27b-5p	ENSG00000164308
hsa-miR-29b-2-5p	ENSG00000114439
hsa-miR-29b-2-5p	ENSG00000123600
hsa-miR-27b-5p	ENSG00000106771
hsa-miR-143-3p	ENSG00000198182
hsa-miR-27b-3p	ENSG00000181722
hsa-miR-27a-3p	ENSG00000181722
hsa-miR-27b-3p	ENSG00000103723
hsa-miR-27a-3p	ENSG00000103723
hsa-miR-27b-3p	ENSG00000189241
hsa-miR-27a-3p	ENSG00000189241
hsa-miR-23c	ENSG00000198298
hsa-miR-23b-3p	ENSG00000198298
hsa-miR-23a-3p	ENSG00000198298
hsa-miR-23c	ENSG00000188295
hsa-miR-23b-3p	ENSG00000188295
hsa-miR-23a-3p	ENSG00000188295
hsa-miR-27b-5p	ENSG00000158373
hsa-miR-27b-3p	ENSG00000139508
hsa-miR-27a-3p	ENSG00000139508
hsa-miR-27b-3p	ENSG00000197714
hsa-miR-27a-3p	ENSG00000197714
hsa-miR-23b-5p	ENSG00000161642
hsa-miR-23a-5p	ENSG00000161642
hsa-miR-4697-5p	ENSG00000161642
hsa-miR-23c	ENSG00000162702
hsa-miR-23b-3p	ENSG00000162702
hsa-miR-23a-3p	ENSG00000162702
hsa-miR-23a-3p	ENSG00000169021
hsa-miR-23b-3p	ENSG00000169021
hsa-miR-23c	ENSG00000169021
hsa-miR-143-3p	ENSG00000137267
hsa-miR-4697-5p	ENSG00000120519
hsa-miR-23a-3p	ENSG00000272391
hsa-miR-23b-3p	ENSG00000272391
hsa-miR-23c	ENSG00000272391
hsa-miR-27b-3p	ENSG00000126003
hsa-miR-27a-3p	ENSG00000126003
hsa-miR-27a-3p	ENSG00000241878
hsa-miR-27b-3p	ENSG00000241878
hsa-miR-27b-3p	ENSG00000115216
hsa-miR-27a-3p	ENSG00000115216
hsa-miR-27a-3p	ENSG00000166681
hsa-miR-27b-3p	ENSG00000166681
hsa-miR-27a-3p	ENSG00000214357
hsa-miR-27b-3p	ENSG00000214357
hsa-miR-27b-3p	ENSG00000132475
hsa-miR-27a-3p	ENSG00000132475
hsa-miR-27b-3p	ENSG00000172380
hsa-miR-27a-3p	ENSG00000172380
hsa-miR-27a-3p	ENSG00000168672
hsa-miR-27b-3p	ENSG00000168672
hsa-miR-23c	ENSG00000113300
hsa-miR-23b-3p	ENSG00000113300
hsa-miR-23a-3p	ENSG00000113300
hsa-miR-27a-3p	ENSG00000183765
hsa-miR-27b-3p	ENSG00000159388
hsa-miR-27a-3p	ENSG00000159388
hsa-miR-144-5p	ENSG00000169925
hsa-miR-27b-3p	ENSG00000165997
hsa-miR-27a-3p	ENSG00000165997
hsa-miR-27b-3p	ENSG00000177076
hsa-miR-27a-3p	ENSG00000177076
hsa-miR-27b-3p	ENSG00000128016
hsa-miR-27a-3p	ENSG00000128016
hsa-miR-23c	ENSG00000134215
hsa-miR-23b-3p	ENSG00000134215
hsa-miR-23a-3p	ENSG00000134215
hsa-miR-23c	ENSG00000162692
hsa-miR-23b-3p	ENSG00000162692
hsa-miR-23a-3p	ENSG00000162692
hsa-miR-29b-2-5p	ENSG00000161547
hsa-miR-27b-3p	ENSG00000253293
hsa-miR-24-1-5p	ENSG00000012660
hsa-miR-23c	ENSG00000125868
hsa-miR-23b-3p	ENSG00000125868
hsa-miR-23a-3p	ENSG00000125868
hsa-miR-29b-2-5p	ENSG00000240065
hsa-miR-29b-2-5p	ENSG00000196787
hsa-miR-4697-5p	ENSG00000189306
hsa-miR-23a-5p	ENSG00000159259
hsa-miR-23b-5p	ENSG00000159259
hsa-miR-27b-5p	ENSG00000111364
hsa-miR-29b-2-5p	ENSG00000168813
hsa-miR-23c	ENSG00000090612
hsa-miR-23b-3p	ENSG00000090612
hsa-miR-23a-3p	ENSG00000090612
hsa-miR-23b-5p	ENSG00000196890
hsa-miR-23a-5p	ENSG00000196890
hsa-miR-27a-3p	ENSG00000288859
hsa-miR-27a-3p	ENSG00000288825
hsa-miR-29b-2-5p	ENSG00000277075
hsa-miR-29b-2-5p	ENSG00000137504
hsa-miR-4697-5p	ENSG00000110046
hsa-miR-143-3p	ENSG00000188316
hsa-miR-27b-5p	ENSG00000140090
hsa-miR-23c	ENSG00000124783
hsa-miR-23b-3p	ENSG00000124783
hsa-miR-23a-3p	ENSG00000124783
hsa-miR-23c	ENSG00000167562
hsa-miR-23b-3p	ENSG00000167562
hsa-miR-23a-3p	ENSG00000167562
hsa-miR-23c	ENSG00000258405
hsa-miR-23b-3p	ENSG00000258405
hsa-miR-23a-3p	ENSG00000258405
hsa-miR-23c	ENSG00000160321
hsa-miR-23b-3p	ENSG00000160321
hsa-miR-23a-3p	ENSG00000160321
hsa-miR-143-3p	ENSG00000137992
hsa-miR-143-3p	ENSG00000158859
hsa-miR-143-3p	ENSG00000188000
hsa-miR-144-5p	ENSG00000186020
hsa-miR-143-3p	ENSG00000100596
hsa-miR-27b-5p	ENSG00000100811
hsa-miR-143-3p	ENSG00000101966
hsa-miR-143-3p	ENSG00000164902
hsa-miR-29b-2-5p	ENSG00000168264
hsa-miR-23c	ENSG00000153936
hsa-miR-23b-3p	ENSG00000153936
hsa-miR-23a-3p	ENSG00000153936
hsa-miR-27b-3p	ENSG00000100664
hsa-miR-27a-3p	ENSG00000100664
hsa-miR-23c	ENSG00000128512
hsa-miR-23b-3p	ENSG00000128512
hsa-miR-23a-3p	ENSG00000128512
hsa-miR-27b-3p	ENSG00000119608
hsa-miR-27a-3p	ENSG00000119608
hsa-miR-23b-5p	ENSG00000089916
hsa-miR-23a-5p	ENSG00000089916
hsa-miR-23c	ENSG00000197008
hsa-miR-23b-3p	ENSG00000197008
hsa-miR-23a-3p	ENSG00000197008
hsa-miR-29b-2-5p	ENSG00000134108
hsa-miR-27b-3p	ENSG00000152133
hsa-miR-27a-3p	ENSG00000152133
hsa-miR-23c	ENSG00000250423
hsa-miR-23b-3p	ENSG00000250423
hsa-miR-23a-3p	ENSG00000250423
hsa-miR-27b-5p	ENSG00000182871
hsa-miR-27b-3p	ENSG00000182816
hsa-miR-27a-3p	ENSG00000182816
hsa-miR-27b-5p	ENSG00000185518
hsa-miR-23c	ENSG00000168724
hsa-miR-23b-3p	ENSG00000168724
hsa-miR-23a-3p	ENSG00000168724
hsa-miR-23c	ENSG00000099810
hsa-miR-23b-3p	ENSG00000099810
hsa-miR-23a-3p	ENSG00000099810
hsa-miR-27b-3p	ENSG00000123600
hsa-miR-27a-3p	ENSG00000123600
hsa-miR-23c	ENSG00000138134
hsa-miR-23b-3p	ENSG00000138134
hsa-miR-23a-3p	ENSG00000138134
hsa-miR-23c	ENSG00000183137
hsa-miR-23b-3p	ENSG00000183137
hsa-miR-23a-3p	ENSG00000183137
hsa-miR-29b-2-5p	ENSG00000177954
hsa-miR-143-3p	ENSG00000177954
hsa-miR-27b-5p	ENSG00000196844
hsa-miR-143-3p	ENSG00000166913
hsa-miR-4697-5p	ENSG00000186103
hsa-miR-23c	ENSG00000185231
hsa-miR-23b-3p	ENSG00000185231
hsa-miR-23a-3p	ENSG00000185231
hsa-miR-27b-3p	ENSG00000180346
hsa-miR-27a-3p	ENSG00000180346
hsa-miR-23c	ENSG00000168938
hsa-miR-23b-3p	ENSG00000168938
hsa-miR-23a-3p	ENSG00000168938
hsa-miR-4697-5p	ENSG00000254521
hsa-miR-23c	ENSG00000042980
hsa-miR-23b-3p	ENSG00000042980
hsa-miR-23a-3p	ENSG00000042980
hsa-miR-23c	ENSG00000130935
hsa-miR-23b-3p	ENSG00000130935
hsa-miR-23a-3p	ENSG00000130935
hsa-miR-24-1-5p	ENSG00000005100
hsa-miR-27a-3p	ENSG00000140836
hsa-miR-27b-3p	ENSG00000140836
hsa-miR-27b-3p	ENSG00000119820
hsa-miR-27a-3p	ENSG00000119820
hsa-miR-27b-5p	ENSG00000104447
hsa-miR-23c	ENSG00000143337
hsa-miR-23b-3p	ENSG00000143337
hsa-miR-23a-3p	ENSG00000143337
hsa-miR-27b-3p	ENSG00000158882
hsa-miR-27a-3p	ENSG00000158882
hsa-miR-144-5p	ENSG00000206432
hsa-miR-27b-5p	ENSG00000152700
hsa-miR-27a-3p	ENSG00000176641
hsa-miR-27b-3p	ENSG00000176641
hsa-miR-23c	ENSG00000157450
hsa-miR-23b-3p	ENSG00000157450
hsa-miR-23a-3p	ENSG00000157450
hsa-miR-29b-2-5p	ENSG00000121390
hsa-miR-24-1-5p	ENSG00000132600
hsa-miR-24-1-5p	ENSG00000108946
hsa-miR-144-5p	ENSG00000143190
hsa-miR-23c	ENSG00000143315
hsa-miR-23b-3p	ENSG00000143315
hsa-miR-23a-3p	ENSG00000143315
hsa-miR-27b-5p	ENSG00000006576
hsa-miR-23b-3p	ENSG00000146938
hsa-miR-23a-3p	ENSG00000146938
hsa-miR-23c	ENSG00000146938
hsa-miR-27b-3p	ENSG00000140406
hsa-miR-27a-3p	ENSG00000140406
hsa-miR-27b-5p	ENSG00000108510
hsa-miR-23a-3p	ENSG00000131711
hsa-miR-23b-3p	ENSG00000131711
hsa-miR-23c	ENSG00000131711
hsa-miR-29b-2-5p	ENSG00000110906
hsa-miR-23c	ENSG00000171988
hsa-miR-23a-3p	ENSG00000171988
hsa-miR-23b-3p	ENSG00000171988
hsa-miR-143-3p	ENSG00000103365
hsa-miR-23c	ENSG00000112851
hsa-miR-23b-3p	ENSG00000112851
hsa-miR-23a-3p	ENSG00000112851
hsa-miR-27a-3p	ENSG00000197312
hsa-miR-27b-3p	ENSG00000197312
hsa-miR-4697-5p	ENSG00000110987
hsa-miR-27b-3p	ENSG00000133794
hsa-miR-27a-3p	ENSG00000133794
hsa-miR-144-5p	ENSG00000185736
hsa-miR-23c	ENSG00000111058
hsa-miR-23a-3p	ENSG00000111058
hsa-miR-23b-3p	ENSG00000111058
hsa-miR-23b-5p	ENSG00000153721
hsa-miR-23a-5p	ENSG00000153721
hsa-miR-143-3p	ENSG00000196323
hsa-miR-23b-5p	ENSG00000177692
hsa-miR-23a-5p	ENSG00000177692
hsa-miR-23b-5p	ENSG00000203727
hsa-miR-23a-5p	ENSG00000203727
hsa-miR-23b-5p	ENSG00000091844
hsa-miR-23a-5p	ENSG00000091844
hsa-miR-23b-5p	ENSG00000112365
hsa-miR-23a-5p	ENSG00000112365
hsa-miR-29b-2-5p	ENSG00000167565
hsa-miR-143-3p	ENSG00000173320
hsa-miR-29b-2-5p	ENSG00000123728
hsa-miR-4697-5p	ENSG00000187097
hsa-miR-23c	ENSG00000198039
