miRNA_ID	Target_ID
hsa-miR-25-5p	ENSG00000090006
hsa-miR-148a-3p	ENSG00000090006
hsa-miR-335-3p	ENSG00000092140
hsa-miR-335-3p	ENSG00000094804
hsa-miR-25-5p	ENSG00000094916
hsa-miR-548o-3p	ENSG00000094916
hsa-miR-335-3p	ENSG00000094916
hsa-miR-548o-3p	ENSG00000096717
hsa-miR-335-3p	ENSG00000100216
hsa-miR-7-5p	ENSG00000100219
hsa-miR-25-5p	ENSG00000100345
hsa-miR-181a-2-3p	ENSG00000100345
hsa-miR-181a-2-3p	ENSG00000100380
hsa-miR-335-3p	ENSG00000100580
hsa-miR-345-5p	ENSG00000100580
hsa-miR-345-5p	ENSG00000100941
hsa-miR-345-5p	ENSG00000088833
hsa-miR-25-5p	ENSG00000101138
hsa-miR-335-3p	ENSG00000101187
hsa-miR-335-3p	ENSG00000091164
hsa-miR-335-3p	ENSG00000102931
hsa-miR-25-5p	ENSG00000102996
hsa-miR-181a-2-3p	ENSG00000103404
hsa-miR-148a-3p	ENSG00000012232
hsa-miR-25-5p	ENSG00000105516
hsa-miR-181a-2-3p	ENSG00000105738
hsa-miR-25-5p	ENSG00000105738
hsa-miR-335-3p	ENSG00000002745
hsa-miR-548o-3p	ENSG00000105849
hsa-miR-335-3p	ENSG00000106299
hsa-miR-25-5p	ENSG00000106397
hsa-miR-548o-3p	ENSG00000108179
hsa-miR-7-5p	ENSG00000109079
hsa-miR-335-3p	ENSG00000002549
hsa-miR-335-3p	ENSG00000110917
hsa-miR-181a-2-3p	ENSG00000111615
hsa-miR-335-3p	ENSG00000111615
hsa-miR-335-3p	ENSG00000111639
hsa-miR-181a-2-3p	ENSG00000111667
hsa-miR-335-3p	ENSG00000111669
hsa-miR-148a-3p	ENSG00000001084
hsa-miR-335-3p	ENSG00000112079
hsa-miR-25-5p	ENSG00000112079
hsa-miR-548o-3p	ENSG00000112414
hsa-miR-148a-3p	ENSG00000112561
hsa-miR-25-5p	ENSG00000112578
hsa-miR-7-5p	ENSG00000114491
hsa-miR-148a-3p	ENSG00000114648
hsa-miR-335-3p	ENSG00000034510
hsa-miR-148a-3p	ENSG00000115275
hsa-miR-335-3p	ENSG00000221823
hsa-miR-148a-3p	ENSG00000116688
hsa-miR-148a-3p	ENSG00000118804
hsa-miR-335-3p	ENSG00000260027
hsa-miR-548o-3p	ENSG00000120709
hsa-miR-335-3p	ENSG00000120875
hsa-miR-335-3p	ENSG00000114354
hsa-miR-181a-2-3p	ENSG00000121579
hsa-miR-25-5p	ENSG00000122678
hsa-miR-335-3p	ENSG00000117616
hsa-miR-335-3p	ENSG00000124380
hsa-miR-181a-2-3p	ENSG00000124766
hsa-miR-25-5p	ENSG00000124766
hsa-miR-335-3p	ENSG00000124766
hsa-miR-181a-2-3p	ENSG00000124783
hsa-miR-335-3p	ENSG00000100503
hsa-miR-148a-3p	ENSG00000127528
hsa-miR-345-5p	ENSG00000128872
hsa-miR-148a-3p	ENSG00000129473
hsa-miR-335-3p	ENSG00000104093
hsa-miR-335-3p	ENSG00000152061
hsa-miR-335-3p	ENSG00000130227
hsa-miR-25-5p	ENSG00000130382
hsa-miR-335-3p	ENSG00000130749
hsa-miR-7-5p	ENSG00000105447
hsa-miR-25-5p	ENSG00000105447
hsa-miR-335-3p	ENSG00000131013
hsa-miR-7-5p	ENSG00000131069
hsa-miR-148a-3p	ENSG00000131149
hsa-miR-7-5p	ENSG00000131149
hsa-miR-148a-3p	ENSG00000059122
hsa-miR-25-5p	ENSG00000132005
hsa-miR-345-5p	ENSG00000132017
hsa-miR-25-5p	ENSG00000132359
hsa-miR-335-3p	ENSG00000132383
hsa-miR-7-5p	ENSG00000132510
hsa-miR-148a-3p	ENSG00000132604
hsa-miR-335-3p	ENSG00000132604
hsa-miR-7-5p	ENSG00000132768
hsa-miR-148a-3p	ENSG00000133488
hsa-miR-181a-2-3p	ENSG00000241973
hsa-miR-335-3p	ENSG00000134001
hsa-miR-335-3p	ENSG00000134057
hsa-miR-25-5p	ENSG00000134057
hsa-miR-335-3p	ENSG00000134250
hsa-miR-181a-2-3p	ENSG00000134294
hsa-miR-181a-2-3p	ENSG00000134313
hsa-miR-7-5p	ENSG00000134531
hsa-miR-345-5p	ENSG00000135439
hsa-miR-335-3p	ENSG00000135862
hsa-miR-335-3p	ENSG00000135913
hsa-miR-335-3p	ENSG00000135945
hsa-miR-335-3p	ENSG00000136436
hsa-miR-345-5p	ENSG00000136463
hsa-miR-335-3p	ENSG00000136463
hsa-miR-335-3p	ENSG00000136542
hsa-miR-335-3p	ENSG00000136813
hsa-miR-335-3p	ENSG00000137642
hsa-miR-25-5p	ENSG00000138095
hsa-miR-335-3p	ENSG00000138398
hsa-miR-335-3p	ENSG00000084463
hsa-miR-345-5p	ENSG00000171681
hsa-miR-7-5p	ENSG00000078140
hsa-miR-7-5p	ENSG00000054392
hsa-miR-25-5p	ENSG00000124422
hsa-miR-181a-2-3p	ENSG00000101752
hsa-miR-335-3p	ENSG00000101577
hsa-miR-148a-3p	ENSG00000006695
hsa-miR-181a-2-3p	ENSG00000073060
hsa-miR-548o-3p	ENSG00000108671
hsa-miR-335-3p	ENSG00000113712
hsa-miR-335-3p	ENSG00000138623
hsa-miR-335-3p	ENSG00000104738
hsa-miR-335-3p	ENSG00000101624
hsa-miR-335-3p	ENSG00000055609
hsa-miR-345-5p	ENSG00000089902
hsa-miR-335-3p	ENSG00000062716
hsa-miR-335-3p	ENSG00000108395
hsa-miR-7-5p	ENSG00000103187
hsa-miR-335-3p	ENSG00000088682
hsa-miR-181a-2-3p	ENSG00000080603
hsa-miR-25-5p	ENSG00000080603
hsa-miR-181a-2-3p	ENSG00000099381
hsa-miR-345-5p	ENSG00000102870
hsa-miR-25-5p	ENSG00000251322
hsa-miR-7-5p	ENSG00000129933
hsa-miR-7-5p	ENSG00000183943
hsa-miR-335-3p	ENSG00000071564
hsa-miR-25-5p	ENSG00000124207
hsa-miR-181a-2-3p	ENSG00000083844
hsa-miR-181a-2-3p	ENSG00000108091
hsa-miR-335-3p	ENSG00000116489
hsa-miR-335-3p	ENSG00000107341
hsa-miR-181a-2-3p	ENSG00000100266
hsa-miR-7-5p	ENSG00000105402
hsa-miR-7-5p	ENSG00000099337
hsa-miR-335-3p	ENSG00000116017
hsa-miR-25-5p	ENSG00000092470
hsa-miR-335-3p	ENSG00000110048
hsa-miR-335-3p	ENSG00000068654
hsa-miR-335-3p	ENSG00000011566
hsa-miR-335-3p	ENSG00000119041
hsa-miR-335-3p	ENSG00000103061
hsa-miR-25-5p	ENSG00000062038
hsa-miR-7-5p	ENSG00000110400
hsa-miR-335-3p	ENSG00000110395
hsa-miR-548o-3p	ENSG00000058085
hsa-miR-335-3p	ENSG00000080819
hsa-miR-335-3p	ENSG00000014824
hsa-miR-335-3p	ENSG00000114446
hsa-miR-345-5p	ENSG00000084774
hsa-miR-25-5p	ENSG00000075426
hsa-miR-181a-2-3p	ENSG00000075426
hsa-miR-335-3p	ENSG00000073711
hsa-miR-335-3p	ENSG00000114686
hsa-miR-25-5p	ENSG00000114850
hsa-miR-335-3p	ENSG00000113387
hsa-miR-181a-2-3p	ENSG00000038427
hsa-miR-7-5p	ENSG00000051596
hsa-miR-335-3p	ENSG00000081154
hsa-miR-7-5p	ENSG00000113645
hsa-miR-548o-3p	ENSG00000075914
hsa-miR-148a-3p	ENSG00000106682
hsa-miR-335-3p	ENSG00000104611
hsa-miR-335-3p	ENSG00000110723
hsa-miR-335-3p	ENSG00000011405
hsa-miR-181a-2-3p	ENSG00000095564
hsa-miR-548o-3p	ENSG00000101191
hsa-miR-335-3p	ENSG00000101191
hsa-miR-548o-3p	ENSG00000139289
hsa-miR-25-5p	ENSG00000139289
hsa-miR-335-3p	ENSG00000139289
hsa-miR-335-3p	ENSG00000139719
hsa-miR-7-5p	ENSG00000139722
hsa-miR-335-3p	ENSG00000139725
hsa-miR-181a-2-3p	ENSG00000088448
hsa-miR-345-5p	ENSG00000140740
hsa-miR-335-3p	ENSG00000140743
hsa-miR-7-5p	ENSG00000140807
hsa-miR-345-5p	ENSG00000140948
hsa-miR-25-5p	ENSG00000141026
hsa-miR-7-5p	ENSG00000141314
hsa-miR-335-3p	ENSG00000142065
hsa-miR-7-5p	ENSG00000185800
hsa-miR-148a-3p	ENSG00000142327
hsa-miR-148a-3p	ENSG00000142449
hsa-miR-7-5p	ENSG00000142611
hsa-miR-25-5p	ENSG00000142910
hsa-miR-548o-3p	ENSG00000143126
hsa-miR-548o-3p	ENSG00000213064
hsa-miR-148a-3p	ENSG00000143457
hsa-miR-7-5p	ENSG00000143543
hsa-miR-335-3p	ENSG00000144357
hsa-miR-548o-3p	ENSG00000145332
hsa-miR-335-3p	ENSG00000145495
hsa-miR-335-3p	ENSG00000145736
hsa-miR-148a-3p	ENSG00000145911
hsa-miR-25-5p	ENSG00000145911
hsa-miR-335-3p	ENSG00000146414
hsa-miR-25-5p	ENSG00000146830
hsa-miR-181a-2-3p	ENSG00000120889
hsa-miR-7-5p	ENSG00000148331
hsa-miR-148a-3p	ENSG00000148841
hsa-miR-148a-3p	ENSG00000150347
hsa-miR-335-3p	ENSG00000150760
hsa-miR-335-3p	ENSG00000150961
hsa-miR-25-5p	ENSG00000152127
hsa-miR-25-5p	ENSG00000204519
hsa-miR-181a-2-3p	ENSG00000137693
hsa-miR-345-5p	ENSG00000137693
hsa-miR-548o-3p	ENSG00000152944
hsa-miR-335-3p	ENSG00000153140
hsa-miR-335-3p	ENSG00000153560
hsa-miR-25-5p	ENSG00000125952
hsa-miR-345-5p	ENSG00000154122
hsa-miR-335-3p	ENSG00000154124
hsa-miR-7-5p	ENSG00000154429
hsa-miR-335-3p	ENSG00000167306
hsa-miR-335-3p	ENSG00000154945
hsa-miR-335-3p	ENSG00000155438
hsa-miR-335-3p	ENSG00000155660
hsa-miR-7-5p	ENSG00000003400
hsa-miR-335-3p	ENSG00000156299
hsa-miR-335-3p	ENSG00000156467
hsa-miR-148a-3p	ENSG00000156853
hsa-miR-335-3p	ENSG00000033050
hsa-miR-7-5p	ENSG00000215883
hsa-miR-335-3p	ENSG00000157483
hsa-miR-148a-3p	ENSG00000157851
hsa-miR-148a-3p	ENSG00000158050
hsa-miR-25-5p	ENSG00000140750
hsa-miR-548o-3p	ENSG00000108424
hsa-miR-181a-2-3p	ENSG00000159399
hsa-miR-25-5p	ENSG00000160233
hsa-miR-25-5p	ENSG00000160298
hsa-miR-335-3p	ENSG00000244045
hsa-miR-25-5p	ENSG00000070423
hsa-miR-25-5p	ENSG00000113758
hsa-miR-25-5p	ENSG00000160867
hsa-miR-25-5p	ENSG00000161021
hsa-miR-345-5p	ENSG00000161021
hsa-miR-7-5p	ENSG00000161980
hsa-miR-148a-3p	ENSG00000162104
hsa-miR-25-5p	ENSG00000162139
hsa-miR-148a-3p	ENSG00000162384
hsa-miR-25-5p	ENSG00000162402
hsa-miR-7-5p	ENSG00000162714
hsa-miR-335-3p	ENSG00000162817
hsa-miR-7-5p	ENSG00000162889
hsa-miR-548o-3p	ENSG00000162924
hsa-miR-7-5p	ENSG00000162959
hsa-miR-335-3p	ENSG00000163166
hsa-miR-335-3p	ENSG00000163466
hsa-miR-335-3p	ENSG00000163584
hsa-miR-148a-3p	ENSG00000138771
hsa-miR-148a-3p	ENSG00000163814
hsa-miR-181a-2-3p	ENSG00000163814
hsa-miR-148a-3p	ENSG00000164091
hsa-miR-335-3p	ENSG00000164104
hsa-miR-335-3p	ENSG00000164109
hsa-miR-335-3p	ENSG00000186468
hsa-miR-335-3p	ENSG00000164342
hsa-miR-181a-2-3p	ENSG00000164574
hsa-miR-335-3p	ENSG00000164574
hsa-miR-335-3p	ENSG00000164944
hsa-miR-335-3p	ENSG00000165392
hsa-miR-335-3p	ENSG00000165494
hsa-miR-335-3p	ENSG00000165527
hsa-miR-148a-3p	ENSG00000165526
hsa-miR-335-3p	ENSG00000165660
hsa-miR-25-5p	ENSG00000111266
hsa-miR-335-3p	ENSG00000062650
hsa-miR-548o-3p	ENSG00000119685
hsa-miR-335-3p	ENSG00000165959
hsa-miR-345-5p	ENSG00000165959
hsa-miR-335-3p	ENSG00000107949
hsa-miR-181a-2-3p	ENSG00000069329
hsa-miR-7-5p	ENSG00000166188
hsa-miR-345-5p	ENSG00000166326
hsa-miR-335-3p	ENSG00000166326
hsa-miR-181a-2-3p	ENSG00000166411
hsa-miR-181a-2-3p	ENSG00000166598
hsa-miR-335-3p	ENSG00000166598
hsa-miR-181a-2-3p	ENSG00000166847
hsa-miR-25-5p	ENSG00000166847
hsa-miR-335-3p	ENSG00000166881
hsa-miR-25-5p	ENSG00000166946
hsa-miR-181a-2-3p	ENSG00000166946
hsa-miR-335-3p	ENSG00000167004
hsa-miR-335-3p	ENSG00000167088
hsa-miR-148a-3p	ENSG00000167105
hsa-miR-335-3p	ENSG00000089154
hsa-miR-335-3p	ENSG00000167325
hsa-miR-548o-3p	ENSG00000167548
hsa-miR-25-5p	ENSG00000167703
hsa-miR-345-5p	ENSG00000167978
hsa-miR-335-3p	ENSG00000170903
hsa-miR-7-5p	ENSG00000171148
hsa-miR-335-3p	ENSG00000170340
hsa-miR-7-5p	ENSG00000170604
hsa-miR-335-3p	ENSG00000170759
hsa-miR-345-5p	ENSG00000170759
hsa-miR-25-5p	ENSG00000189091
hsa-miR-335-3p	ENSG00000171105
hsa-miR-181a-2-3p	ENSG00000108312
hsa-miR-335-3p	ENSG00000108312
hsa-miR-335-3p	ENSG00000169118
hsa-miR-345-5p	ENSG00000170515
hsa-miR-335-3p	ENSG00000171241
hsa-miR-335-3p	ENSG00000170881
hsa-miR-335-3p	ENSG00000170348
hsa-miR-181a-2-3p	ENSG00000157985
hsa-miR-548o-3p	ENSG00000169567
hsa-miR-25-5p	ENSG00000168993
hsa-miR-7-5p	ENSG00000170425
hsa-miR-181a-2-3p	ENSG00000110066
hsa-miR-148a-3p	ENSG00000124587
hsa-miR-345-5p	ENSG00000169217
hsa-miR-181a-2-3p	ENSG00000168806
hsa-miR-25-5p	ENSG00000172115
hsa-miR-335-3p	ENSG00000168159
hsa-miR-148a-3p	ENSG00000168159
hsa-miR-335-3p	ENSG00000170860
hsa-miR-148a-3p	ENSG00000168916
hsa-miR-335-3p	ENSG00000244405
hsa-miR-181a-2-3p	ENSG00000169710
hsa-miR-335-3p	ENSG00000169710
hsa-miR-7-5p	ENSG00000141564
hsa-miR-148a-3p	ENSG00000213380
hsa-miR-7-5p	ENSG00000169926
hsa-miR-25-5p	ENSG00000106948
hsa-miR-181a-2-3p	ENSG00000168256
hsa-miR-335-3p	ENSG00000174444
hsa-miR-7-5p	ENSG00000131471
hsa-miR-335-3p	ENSG00000158941
hsa-miR-25-5p	ENSG00000128394
hsa-miR-335-3p	ENSG00000135968
hsa-miR-25-5p	ENSG00000074370
hsa-miR-335-3p	ENSG00000174173
hsa-miR-335-3p	ENSG00000119392
hsa-miR-345-5p	ENSG00000239306
hsa-miR-335-3p	ENSG00000134909
hsa-miR-25-5p	ENSG00000172534
hsa-miR-25-5p	ENSG00000106144
hsa-miR-335-3p	ENSG00000173281
hsa-miR-335-3p	ENSG00000172575
hsa-miR-335-3p	ENSG00000129534
hsa-miR-25-5p	ENSG00000167291
hsa-miR-345-5p	ENSG00000167291
hsa-miR-25-5p	ENSG00000173894
hsa-miR-148a-3p	ENSG00000173638
hsa-miR-25-5p	ENSG00000173706
hsa-miR-335-3p	ENSG00000102786
hsa-miR-25-5p	ENSG00000112033
hsa-miR-148a-3p	ENSG00000103264
hsa-miR-345-5p	ENSG00000175467
hsa-miR-335-3p	ENSG00000066422
hsa-miR-335-3p	ENSG00000129347
hsa-miR-148a-3p	ENSG00000137509
hsa-miR-181a-2-3p	ENSG00000137509
hsa-miR-335-3p	ENSG00000179833
hsa-miR-148a-3p	ENSG00000174238
hsa-miR-148a-3p	ENSG00000141551
hsa-miR-548o-3p	ENSG00000123064
hsa-miR-7-5p	ENSG00000175581
hsa-miR-335-3p	ENSG00000175581
hsa-miR-345-5p	ENSG00000179134
hsa-miR-148a-3p	ENSG00000178921
hsa-miR-335-3p	ENSG00000181789
hsa-miR-181a-2-3p	ENSG00000137076
hsa-miR-335-3p	ENSG00000137076
hsa-miR-335-3p	ENSG00000175895
hsa-miR-335-3p	ENSG00000135506
hsa-miR-548o-3p	ENSG00000186660
hsa-miR-335-3p	ENSG00000156508
hsa-miR-335-3p	ENSG00000179218
hsa-miR-7-5p	ENSG00000155066
hsa-miR-335-3p	ENSG00000147526
hsa-miR-25-5p	ENSG00000163961
hsa-miR-148a-3p	ENSG00000092853
hsa-miR-335-3p	ENSG00000164961
hsa-miR-548o-3p	ENSG00000070756
hsa-miR-7-5p	ENSG00000162073
hsa-miR-181a-2-3p	ENSG00000175727
hsa-miR-345-5p	ENSG00000175727
hsa-miR-181a-2-3p	ENSG00000178502
hsa-miR-335-3p	ENSG00000065427
hsa-miR-7-5p	ENSG00000179588
hsa-miR-335-3p	ENSG00000120616
hsa-miR-335-3p	ENSG00000179041
hsa-miR-7-5p	ENSG00000177119
hsa-miR-181a-2-3p	ENSG00000175115
hsa-miR-335-3p	ENSG00000115419
hsa-miR-25-5p	ENSG00000129250
hsa-miR-548o-3p	ENSG00000101596
hsa-miR-335-3p	ENSG00000101596
hsa-miR-181a-2-3p	ENSG00000160613
hsa-miR-335-3p	ENSG00000170275
hsa-miR-335-3p	ENSG00000140632
hsa-miR-181a-2-3p	ENSG00000105568
hsa-miR-25-5p	ENSG00000105568
hsa-miR-335-3p	ENSG00000033178
hsa-miR-25-5p	ENSG00000136709
hsa-miR-335-3p	ENSG00000178741
hsa-miR-335-3p	ENSG00000180901
hsa-miR-7-5p	ENSG00000180901
hsa-miR-335-3p	ENSG00000178105
hsa-miR-335-3p	ENSG00000178567
hsa-miR-181a-2-3p	ENSG00000115053
hsa-miR-148a-3p	ENSG00000241839
hsa-miR-25-5p	ENSG00000176485
hsa-miR-25-5p	ENSG00000104812
hsa-miR-181a-2-3p	ENSG00000144028
hsa-miR-345-5p	ENSG00000107554
hsa-miR-548o-3p	ENSG00000106261
hsa-miR-335-3p	ENSG00000084072
hsa-miR-7-5p	ENSG00000163743
hsa-miR-148a-3p	ENSG00000151748
hsa-miR-181a-2-3p	ENSG00000155975
hsa-miR-335-3p	ENSG00000139131
hsa-miR-335-3p	ENSG00000119596
hsa-miR-148a-3p	ENSG00000181991
hsa-miR-25-5p	ENSG00000131653
hsa-miR-335-3p	ENSG00000204574
hsa-miR-548o-3p	ENSG00000204574
hsa-miR-335-3p	ENSG00000121864
hsa-miR-25-5p	ENSG00000084112
hsa-miR-148a-3p	ENSG00000084112
hsa-miR-335-3p	ENSG00000084112
hsa-miR-181a-2-3p	ENSG00000180357
hsa-miR-7-5p	ENSG00000057019
hsa-miR-335-3p	ENSG00000057019
hsa-miR-7-5p	ENSG00000177628
hsa-miR-7-5p	ENSG00000123552
hsa-miR-148a-3p	ENSG00000141934
hsa-miR-335-3p	ENSG00000177425
hsa-miR-181a-2-3p	ENSG00000164916
hsa-miR-548o-3p	ENSG00000164916
hsa-miR-335-3p	ENSG00000164916
hsa-miR-335-3p	ENSG00000184640
hsa-miR-335-3p	ENSG00000164284
hsa-miR-181a-2-3p	ENSG00000182446
hsa-miR-335-3p	ENSG00000182372
hsa-miR-25-5p	ENSG00000185721
hsa-miR-345-5p	ENSG00000197106
hsa-miR-25-5p	ENSG00000183779
hsa-miR-335-3p	ENSG00000111011
hsa-miR-335-3p	ENSG00000183576
hsa-miR-148a-3p	ENSG00000184916
hsa-miR-335-3p	ENSG00000156531
hsa-miR-7-5p	ENSG00000183196
hsa-miR-181a-2-3p	ENSG00000131263
hsa-miR-335-3p	ENSG00000100330
hsa-miR-7-5p	ENSG00000131446
hsa-miR-335-3p	ENSG00000184432
hsa-miR-7-5p	ENSG00000133477
hsa-miR-148a-3p	ENSG00000107362
hsa-miR-7-5p	ENSG00000180739
hsa-miR-345-5p	ENSG00000172270
hsa-miR-148a-3p	ENSG00000186230
hsa-miR-25-5p	ENSG00000177380
hsa-miR-181a-2-3p	ENSG00000152990
hsa-miR-345-5p	ENSG00000166579
hsa-miR-345-5p	ENSG00000099904
hsa-miR-25-5p	ENSG00000099904
hsa-miR-548o-3p	ENSG00000187446
hsa-miR-335-3p	ENSG00000187446
hsa-miR-345-5p	ENSG00000186174
hsa-miR-345-5p	ENSG00000128607
hsa-miR-7-5p	ENSG00000109066
hsa-miR-335-3p	ENSG00000115524
hsa-miR-7-5p	ENSG00000170260
hsa-miR-25-5p	ENSG00000100364
hsa-miR-335-3p	ENSG00000155506
hsa-miR-335-3p	ENSG00000157823
hsa-miR-148a-3p	ENSG00000029364
hsa-miR-548o-3p	ENSG00000071537
hsa-miR-25-5p	ENSG00000127946
hsa-miR-335-3p	ENSG00000008952
hsa-miR-345-5p	ENSG00000092820
hsa-miR-148a-3p	ENSG00000123933
hsa-miR-181a-2-3p	ENSG00000083312
hsa-miR-335-3p	ENSG00000154001
hsa-miR-335-3p	ENSG00000112739
hsa-miR-335-3p	ENSG00000139146
hsa-miR-335-3p	ENSG00000065548
hsa-miR-25-5p	ENSG00000142599
hsa-miR-7-5p	ENSG00000142599
hsa-miR-335-3p	ENSG00000172943
hsa-miR-335-3p	ENSG00000198056
hsa-miR-25-5p	ENSG00000132613
hsa-miR-148a-3p	ENSG00000132613
hsa-miR-25-5p	ENSG00000105662
hsa-miR-25-5p	ENSG00000054793
hsa-miR-335-3p	ENSG00000121390
hsa-miR-335-3p	ENSG00000188725
hsa-miR-335-3p	ENSG00000151304
hsa-miR-335-3p	ENSG00000179603
hsa-miR-335-3p	ENSG00000154640
hsa-miR-181a-2-3p	ENSG00000162664
hsa-miR-335-3p	ENSG00000189308
hsa-miR-335-3p	ENSG00000149532
hsa-miR-335-3p	ENSG00000170802
hsa-miR-25-5p	ENSG00000031823
hsa-miR-25-5p	ENSG00000072071
hsa-miR-7-5p	ENSG00000166192
hsa-miR-548o-3p	ENSG00000111802
hsa-miR-335-3p	ENSG00000153107
hsa-miR-25-5p	ENSG00000160058
hsa-miR-335-3p	ENSG00000119616
hsa-miR-25-5p	ENSG00000188636
hsa-miR-181a-2-3p	ENSG00000111252
hsa-miR-148a-3p	ENSG00000135387
hsa-miR-181a-2-3p	ENSG00000135387
hsa-miR-335-3p	ENSG00000189403
hsa-miR-345-5p	ENSG00000185722
hsa-miR-548o-3p	ENSG00000124208
hsa-miR-335-3p	ENSG00000188322
hsa-miR-25-5p	ENSG00000140992
hsa-miR-345-5p	ENSG00000086758
hsa-miR-335-3p	ENSG00000089289
hsa-miR-7-5p	ENSG00000006534
hsa-miR-148a-3p	ENSG00000100647
hsa-miR-181a-2-3p	ENSG00000110514
hsa-miR-335-3p	ENSG00000078399
hsa-miR-181a-2-3p	ENSG00000118689
hsa-miR-345-5p	ENSG00000187678
hsa-miR-345-5p	ENSG00000083896
hsa-miR-335-3p	ENSG00000082996
hsa-miR-181a-2-3p	ENSG00000165632
hsa-miR-25-5p	ENSG00000213699
hsa-miR-7-5p	ENSG00000127616
hsa-miR-335-3p	ENSG00000148187
hsa-miR-7-5p	ENSG00000148187
hsa-miR-7-5p	ENSG00000175970
hsa-miR-148a-3p	ENSG00000159216
hsa-miR-335-3p	ENSG00000134077
hsa-miR-335-3p	ENSG00000100852
hsa-miR-335-3p	ENSG00000118898
hsa-miR-335-3p	ENSG00000142192
hsa-miR-181a-2-3p	ENSG00000116604
hsa-miR-181a-2-3p	ENSG00000132153
hsa-miR-335-3p	ENSG00000102908
hsa-miR-335-3p	ENSG00000143498
hsa-miR-345-5p	ENSG00000071054
hsa-miR-335-3p	ENSG00000136811
hsa-miR-335-3p	ENSG00000179295
hsa-miR-148a-3p	ENSG00000183421
hsa-miR-548o-3p	ENSG00000128585
hsa-miR-335-3p	ENSG00000164733
hsa-miR-335-3p	ENSG00000006007
hsa-miR-335-3p	ENSG00000113558
hsa-miR-335-3p	ENSG00000099942
hsa-miR-25-5p	ENSG00000099942
hsa-miR-25-5p	ENSG00000119720
hsa-miR-335-3p	ENSG00000197043
hsa-miR-335-3p	ENSG00000054118
hsa-miR-335-3p	ENSG00000197601
hsa-miR-181a-2-3p	ENSG00000173848
hsa-miR-548o-3p	ENSG00000168301
hsa-miR-345-5p	ENSG00000196935
hsa-miR-335-3p	ENSG00000196935
hsa-miR-7-5p	ENSG00000169783
hsa-miR-335-3p	ENSG00000015676
hsa-miR-25-5p	ENSG00000136944
hsa-miR-335-3p	ENSG00000005812
hsa-miR-335-3p	ENSG00000186591
hsa-miR-548o-3p	ENSG00000040341
hsa-miR-335-3p	ENSG00000087274
hsa-miR-548o-3p	ENSG00000146833
hsa-miR-335-3p	ENSG00000197170
hsa-miR-335-3p	ENSG00000164649
hsa-miR-335-3p	ENSG00000198301
hsa-miR-148a-3p	ENSG00000125826
hsa-miR-7-5p	ENSG00000160991
hsa-miR-335-3p	ENSG00000198162
hsa-miR-181a-2-3p	ENSG00000142655
hsa-miR-148a-3p	ENSG00000117411
hsa-miR-25-5p	ENSG00000172081
hsa-miR-148a-3p	ENSG00000112343
hsa-miR-181a-2-3p	ENSG00000127152
hsa-miR-335-3p	ENSG00000116560
hsa-miR-345-5p	ENSG00000181722
hsa-miR-7-5p	ENSG00000197852
hsa-miR-335-3p	ENSG00000130723
hsa-miR-181a-2-3p	ENSG00000130723
hsa-miR-335-3p	ENSG00000143321
hsa-miR-335-3p	ENSG00000198160
hsa-miR-7-5p	ENSG00000136715
hsa-miR-25-5p	ENSG00000197063
hsa-miR-335-3p	ENSG00000198157
hsa-miR-7-5p	ENSG00000197006
hsa-miR-25-5p	ENSG00000142627
hsa-miR-335-3p	ENSG00000197323
hsa-miR-345-5p	ENSG00000213390
hsa-miR-335-3p	ENSG00000213390
hsa-miR-335-3p	ENSG00000198498
hsa-miR-335-3p	ENSG00000118200
hsa-miR-345-5p	ENSG00000038358
hsa-miR-335-3p	ENSG00000198060
hsa-miR-25-5p	ENSG00000196576
hsa-miR-335-3p	ENSG00000100207
hsa-miR-335-3p	ENSG00000164626
hsa-miR-181a-2-3p	ENSG00000079805
hsa-miR-25-5p	ENSG00000079805
hsa-miR-25-5p	ENSG00000197879
hsa-miR-25-5p	ENSG00000130311
hsa-miR-345-5p	ENSG00000100461
hsa-miR-335-3p	ENSG00000100461
hsa-miR-181a-2-3p	ENSG00000197771
hsa-miR-335-3p	ENSG00000197771
hsa-miR-7-5p	ENSG00000111319
hsa-miR-148a-3p	ENSG00000111540
hsa-miR-25-5p	ENSG00000064999
hsa-miR-335-3p	ENSG00000134762
hsa-miR-181a-2-3p	ENSG00000130119
hsa-miR-25-5p	ENSG00000130119
hsa-miR-345-5p	ENSG00000101152
hsa-miR-181a-2-3p	ENSG00000115415
hsa-miR-335-3p	ENSG00000198901
hsa-miR-335-3p	ENSG00000198793
hsa-miR-335-3p	ENSG00000196199
hsa-miR-335-3p	ENSG00000198805
hsa-miR-548o-3p	ENSG00000198826
hsa-miR-335-3p	ENSG00000122786
hsa-miR-25-5p	ENSG00000198792
hsa-miR-148a-3p	ENSG00000198933
hsa-miR-148a-3p	ENSG00000142156
hsa-miR-25-5p	ENSG00000196428
hsa-miR-335-3p	ENSG00000196428
hsa-miR-25-5p	ENSG00000198899
hsa-miR-335-3p	ENSG00000082641
hsa-miR-25-5p	ENSG00000082641
hsa-miR-7-5p	ENSG00000175137
hsa-miR-148a-3p	ENSG00000162852
hsa-miR-345-5p	ENSG00000203668
hsa-miR-7-5p	ENSG00000135750
hsa-miR-335-3p	ENSG00000116918
hsa-miR-335-3p	ENSG00000116903
hsa-miR-7-5p	ENSG00000168118
hsa-miR-345-5p	ENSG00000154380
