miRNA_ID	Target_ID
hsa-miR-3065-5p	ENSG00000114573
hsa-miR-3065-5p	ENSG00000123178
hsa-miR-3065-5p	ENSG00000128595
hsa-miR-3065-5p	ENSG00000105810
hsa-miR-3065-5p	ENSG00000169967
hsa-miR-3065-5p	ENSG00000139364
hsa-miR-3065-5p	ENSG00000255529
hsa-miR-3065-5p	ENSG00000182093
hsa-miR-3065-5p	ENSG00000133739
hsa-miR-3065-5p	ENSG00000188848
hsa-miR-3065-5p	ENSG00000085185
hsa-miR-3065-5p	ENSG00000182168
hsa-miR-3065-5p	ENSG00000150459
hsa-miR-3065-5p	ENSG00000084636
hsa-miR-3065-5p	ENSG00000094804
hsa-miR-3065-5p	ENSG00000188001
hsa-miR-3065-5p	ENSG00000153956
hsa-miR-3065-5p	ENSG00000112541
hsa-miR-3065-5p	ENSG00000079308
hsa-miR-3065-5p	ENSG00000197093
hsa-miR-3065-5p	ENSG00000174136
hsa-miR-3065-5p	ENSG00000156136
hsa-miR-3065-5p	ENSG00000162889
hsa-miR-3065-5p	ENSG00000172534
hsa-miR-3065-5p	ENSG00000169247
hsa-miR-3065-5p	ENSG00000119698
hsa-miR-3065-5p	ENSG00000105778
hsa-miR-3065-5p	ENSG00000119004
hsa-miR-3065-5p	ENSG00000237190
hsa-miR-3065-5p	ENSG00000164543
hsa-miR-3065-5p	ENSG00000204946
hsa-miR-3065-5p	ENSG00000139505
hsa-miR-3065-5p	ENSG00000214046
hsa-miR-3065-5p	ENSG00000197016
hsa-miR-3065-5p	ENSG00000186812
hsa-miR-3065-5p	ENSG00000122584
hsa-miR-3065-5p	ENSG00000212710
hsa-miR-3065-5p	ENSG00000120256
hsa-miR-3065-5p	ENSG00000137504
hsa-miR-3065-5p	ENSG00000116285
hsa-miR-3065-5p	ENSG00000113384
hsa-miR-3065-5p	ENSG00000169330
hsa-miR-3065-5p	ENSG00000177125
hsa-miR-3065-5p	ENSG00000116106
hsa-miR-3065-5p	ENSG00000107105
hsa-miR-3065-5p	ENSG00000151422
hsa-miR-3065-5p	ENSG00000107014
hsa-miR-3065-5p	ENSG00000090520
hsa-miR-3065-5p	ENSG00000163104
hsa-miR-3065-5p	ENSG00000147601
hsa-miR-3065-5p	ENSG00000188811
hsa-miR-3065-5p	ENSG00000198646
hsa-miR-3065-5p	ENSG00000196110
hsa-miR-3065-5p	ENSG00000182095
hsa-miR-3065-5p	ENSG00000180488
hsa-miR-3065-5p	ENSG00000166455
hsa-miR-3065-5p	ENSG00000105708
hsa-miR-3065-5p	ENSG00000170088
hsa-miR-3065-5p	ENSG00000101654
hsa-miR-3065-5p	ENSG00000109471
hsa-miR-3065-5p	ENSG00000113441
hsa-miR-3065-5p	ENSG00000185261
hsa-miR-3065-5p	ENSG00000140948
hsa-miR-3065-5p	ENSG00000101868
hsa-miR-3065-5p	ENSG00000070087
hsa-miR-3065-5p	ENSG00000173706
hsa-miR-3065-5p	ENSG00000172006
hsa-miR-3065-5p	ENSG00000089685
hsa-miR-3065-5p	ENSG00000167220
hsa-miR-3065-5p	ENSG00000169432
hsa-miR-3065-5p	ENSG00000103550
hsa-miR-3065-5p	ENSG00000196353
hsa-miR-3065-5p	ENSG00000177119
hsa-miR-3065-5p	ENSG00000106086
hsa-miR-3065-5p	ENSG00000116685
hsa-miR-3065-5p	ENSG00000166233
hsa-miR-3065-5p	ENSG00000140575
hsa-miR-3065-5p	ENSG00000113369
hsa-miR-3065-5p	ENSG00000163694
hsa-miR-3065-5p	ENSG00000025039
hsa-miR-3065-5p	ENSG00000165832
hsa-miR-3065-5p	ENSG00000185630
hsa-miR-3065-5p	ENSG00000116539
hsa-miR-3065-5p	ENSG00000165209
hsa-miR-3065-5p	ENSG00000188996
hsa-miR-3065-5p	ENSG00000205835
hsa-miR-3065-5p	ENSG00000112697
hsa-miR-3065-5p	ENSG00000187122
hsa-miR-3065-5p	ENSG00000152749
hsa-miR-3065-5p	ENSG00000120068
hsa-miR-3065-5p	ENSG00000162885
hsa-miR-3065-5p	ENSG00000136240
hsa-miR-3065-5p	ENSG00000164164
hsa-miR-3065-5p	ENSG00000064652
hsa-miR-3065-5p	ENSG00000163755
hsa-miR-3065-5p	ENSG00000196338
hsa-miR-3065-5p	ENSG00000197894
hsa-miR-3065-5p	ENSG00000157978
hsa-miR-3065-5p	ENSG00000106554
hsa-miR-3065-5p	ENSG00000188529
hsa-miR-3065-5p	ENSG00000166250
hsa-miR-3065-5p	ENSG00000152977
hsa-miR-3065-5p	ENSG00000186458
hsa-miR-3065-5p	ENSG00000205456
hsa-miR-3065-5p	ENSG00000095209
hsa-miR-3065-5p	ENSG00000162992
hsa-miR-3065-5p	ENSG00000141367
hsa-miR-3065-5p	ENSG00000173451
hsa-miR-3065-5p	ENSG00000069275
hsa-miR-3065-5p	ENSG00000139921
hsa-miR-3065-5p	ENSG00000107951
hsa-miR-3065-5p	ENSG00000168005
hsa-miR-3065-5p	ENSG00000182220
hsa-miR-3065-5p	ENSG00000136010
hsa-miR-3065-5p	ENSG00000100564
hsa-miR-3065-5p	ENSG00000138434
hsa-miR-3065-5p	ENSG00000145916
hsa-miR-3065-5p	ENSG00000185475
hsa-miR-3065-5p	ENSG00000115963
hsa-miR-3065-5p	ENSG00000108417
hsa-miR-3065-5p	ENSG00000122547
hsa-miR-3065-5p	ENSG00000184678
hsa-miR-3065-5p	ENSG00000198363
hsa-miR-3065-5p	ENSG00000205269
hsa-miR-3065-5p	ENSG00000181827
hsa-miR-3065-5p	ENSG00000144893
hsa-miR-3065-5p	ENSG00000198964
hsa-miR-3065-5p	ENSG00000176142
hsa-miR-3065-5p	ENSG00000058668
hsa-miR-3065-5p	ENSG00000072110
hsa-miR-3065-5p	ENSG00000169180
hsa-miR-3065-5p	ENSG00000162989
hsa-miR-3065-5p	ENSG00000149308
hsa-miR-3065-5p	ENSG00000150540
hsa-miR-3065-5p	ENSG00000178177
hsa-miR-3065-5p	ENSG00000159450
hsa-miR-3065-5p	ENSG00000109132
hsa-miR-3065-5p	ENSG00000107581
hsa-miR-3065-5p	ENSG00000176903
hsa-miR-3065-5p	ENSG00000177733
hsa-miR-3065-5p	ENSG00000174469
hsa-miR-3065-5p	ENSG00000106615
hsa-miR-3065-5p	ENSG00000118579
hsa-miR-3065-5p	ENSG00000188694
hsa-miR-3065-5p	ENSG00000198087
hsa-miR-3065-5p	ENSG00000180592
hsa-miR-3065-5p	ENSG00000168172
hsa-miR-3065-5p	ENSG00000110048
hsa-miR-3065-5p	ENSG00000138380
hsa-miR-3065-5p	ENSG00000116731
hsa-miR-3065-5p	ENSG00000134250
hsa-miR-3065-5p	ENSG00000118985
hsa-miR-3065-5p	ENSG00000197930
hsa-miR-3065-5p	ENSG00000148158
hsa-miR-3065-5p	ENSG00000126775
hsa-miR-3065-5p	ENSG00000169413
hsa-miR-3065-5p	ENSG00000261796
hsa-miR-3065-5p	ENSG00000164983
hsa-miR-3065-5p	ENSG00000164219
hsa-miR-3065-5p	ENSG00000125249
hsa-miR-3065-5p	ENSG00000171435
hsa-miR-3065-5p	ENSG00000185442
hsa-miR-3065-5p	ENSG00000051382
hsa-miR-3065-5p	ENSG00000182621
hsa-miR-3065-5p	ENSG00000188761
hsa-miR-3065-5p	ENSG00000124557
hsa-miR-3065-5p	ENSG00000182400
hsa-miR-3065-5p	ENSG00000147475
hsa-miR-3065-5p	ENSG00000182010
hsa-miR-3065-5p	ENSG00000168875
hsa-miR-3065-5p	ENSG00000119547
hsa-miR-3065-5p	ENSG00000135625
hsa-miR-3065-5p	ENSG00000115844
hsa-miR-3065-5p	ENSG00000259332
hsa-miR-3065-5p	ENSG00000154188
hsa-miR-3065-5p	ENSG00000165288
hsa-miR-3065-5p	ENSG00000162645
hsa-miR-3065-5p	ENSG00000171989
hsa-miR-3065-5p	ENSG00000143379
hsa-miR-3065-5p	ENSG00000072401
hsa-miR-3065-5p	ENSG00000115616
hsa-miR-3065-5p	ENSG00000169446
hsa-miR-3065-5p	ENSG00000127483
hsa-miR-3065-5p	ENSG00000198355
hsa-miR-3065-5p	ENSG00000165757
hsa-miR-3065-5p	ENSG00000069329
hsa-miR-3065-5p	ENSG00000121570
hsa-miR-3065-5p	ENSG00000078237
hsa-miR-3065-5p	ENSG00000076356
hsa-miR-3065-5p	ENSG00000152785
hsa-miR-3065-5p	ENSG00000197566
hsa-miR-3065-5p	ENSG00000059758
hsa-miR-3065-5p	ENSG00000139508
hsa-miR-3065-5p	ENSG00000113621
hsa-miR-3065-5p	ENSG00000124171
hsa-miR-3065-5p	ENSG00000170989
hsa-miR-3065-5p	ENSG00000166501
hsa-miR-3065-5p	ENSG00000185070
hsa-miR-3065-5p	ENSG00000095787
hsa-miR-3065-5p	ENSG00000100811
hsa-miR-3065-5p	ENSG00000173166
hsa-miR-3065-5p	ENSG00000066557
hsa-miR-3065-5p	ENSG00000197461
hsa-miR-3065-5p	ENSG00000263465
hsa-miR-3065-5p	ENSG00000100221
hsa-miR-3065-5p	ENSG00000166128
hsa-miR-3065-5p	ENSG00000164040
hsa-miR-3065-5p	ENSG00000034239
hsa-miR-3065-5p	ENSG00000073756
hsa-miR-3065-5p	ENSG00000198626
hsa-miR-3065-5p	ENSG00000198791
hsa-miR-3065-5p	ENSG00000136371
hsa-miR-3065-5p	ENSG00000156398
hsa-miR-3065-5p	ENSG00000120798
hsa-miR-3065-5p	ENSG00000101782
hsa-miR-3065-5p	ENSG00000139977
hsa-miR-3065-5p	ENSG00000138160
hsa-miR-3065-5p	ENSG00000261509
hsa-miR-3065-5p	ENSG00000139370
hsa-miR-3065-5p	ENSG00000211455
hsa-miR-3065-5p	ENSG00000128602
hsa-miR-3065-5p	ENSG00000203867
hsa-miR-3065-5p	ENSG00000151012
hsa-miR-3065-5p	ENSG00000056097
hsa-miR-3065-5p	ENSG00000163644
hsa-miR-3065-5p	ENSG00000143643
hsa-miR-3065-5p	ENSG00000180730
hsa-miR-3065-5p	ENSG00000164128
hsa-miR-3065-5p	ENSG00000188269
hsa-miR-3065-5p	ENSG00000156017
hsa-miR-3065-5p	ENSG00000166860
hsa-miR-3065-5p	ENSG00000174130
hsa-miR-3065-5p	ENSG00000158006
hsa-miR-3065-5p	ENSG00000166148
hsa-miR-3065-5p	ENSG00000050030
hsa-miR-3065-5p	ENSG00000138650
hsa-miR-3065-5p	ENSG00000175066
hsa-miR-3065-5p	ENSG00000165959
hsa-miR-3065-5p	ENSG00000154529
hsa-miR-3065-5p	ENSG00000163683
hsa-miR-3065-5p	ENSG00000169116
hsa-miR-3065-5p	ENSG00000188931
hsa-miR-3065-5p	ENSG00000070269
hsa-miR-3065-5p	ENSG00000069956
hsa-miR-3065-5p	ENSG00000138686
hsa-miR-3065-5p	ENSG00000198739
hsa-miR-3065-5p	ENSG00000104756
hsa-miR-3065-5p	ENSG00000182979
hsa-miR-3065-5p	ENSG00000147100
hsa-miR-3065-5p	ENSG00000122966
hsa-miR-3065-5p	ENSG00000112406
hsa-miR-3065-5p	ENSG00000153814
hsa-miR-3065-5p	ENSG00000114374
hsa-miR-3065-5p	ENSG00000064703
hsa-miR-3065-5p	ENSG00000168758
hsa-miR-3065-5p	ENSG00000088179
hsa-miR-3065-5p	ENSG00000178381
hsa-miR-3065-5p	ENSG00000156140
hsa-miR-3065-5p	ENSG00000148468
hsa-miR-3065-5p	ENSG00000179630
hsa-miR-3065-5p	ENSG00000102119
hsa-miR-3065-5p	ENSG00000177551
hsa-miR-3065-5p	ENSG00000186684
hsa-miR-3065-5p	ENSG00000116198
hsa-miR-3065-5p	ENSG00000164715
hsa-miR-3065-5p	ENSG00000122783
hsa-miR-3065-5p	ENSG00000167566
hsa-miR-3065-5p	ENSG00000080298
hsa-miR-3065-5p	ENSG00000137273
hsa-miR-3065-5p	ENSG00000160803
hsa-miR-3065-5p	ENSG00000009954
hsa-miR-3065-5p	ENSG00000188177
hsa-miR-3065-5p	ENSG00000132434
hsa-miR-3065-5p	ENSG00000162998
hsa-miR-3065-5p	ENSG00000071243
hsa-miR-3065-5p	ENSG00000170832
hsa-miR-3065-5p	ENSG00000083642
hsa-miR-3065-5p	ENSG00000125398
hsa-miR-3065-5p	ENSG00000164933
hsa-miR-3065-5p	ENSG00000183742
hsa-miR-3065-5p	ENSG00000118523
hsa-miR-3065-5p	ENSG00000115904
hsa-miR-3065-5p	ENSG00000172667
hsa-miR-3065-5p	ENSG00000177602
hsa-miR-3065-5p	ENSG00000083168
hsa-miR-3065-5p	ENSG00000139174
hsa-miR-3065-5p	ENSG00000224531
hsa-miR-3065-5p	ENSG00000151092
hsa-miR-3065-5p	ENSG00000114739
hsa-miR-3065-5p	ENSG00000135387
hsa-miR-3065-5p	ENSG00000133138
hsa-miR-3065-5p	ENSG00000179165
hsa-miR-3065-5p	ENSG00000147003
hsa-miR-3065-5p	ENSG00000131773
hsa-miR-3065-5p	ENSG00000119508
hsa-miR-3065-5p	ENSG00000144227
hsa-miR-3065-5p	ENSG00000173611
hsa-miR-3065-5p	ENSG00000161956
hsa-miR-3065-5p	ENSG00000088325
hsa-miR-3065-5p	ENSG00000066422
hsa-miR-3065-5p	ENSG00000106771
hsa-miR-3065-5p	ENSG00000108379
hsa-miR-3065-5p	ENSG00000121691
hsa-miR-3065-5p	ENSG00000035687
hsa-miR-3065-5p	ENSG00000113456
hsa-miR-3065-5p	ENSG00000120675
hsa-miR-3065-5p	ENSG00000188483
hsa-miR-3065-5p	ENSG00000140450
hsa-miR-3065-5p	ENSG00000148943
hsa-miR-3065-5p	ENSG00000144746
hsa-miR-3065-5p	ENSG00000079931
hsa-miR-3065-5p	ENSG00000102580
hsa-miR-3065-5p	ENSG00000186432
hsa-miR-3065-5p	ENSG00000139496
hsa-miR-3065-5p	ENSG00000143995
hsa-miR-3065-5p	ENSG00000163376
hsa-miR-3065-5p	ENSG00000136267
hsa-miR-3065-5p	ENSG00000163686
hsa-miR-3065-5p	ENSG00000157106
hsa-miR-3065-5p	ENSG00000168702
hsa-miR-3065-5p	ENSG00000106299
hsa-miR-3065-5p	ENSG00000084652
hsa-miR-3065-5p	ENSG00000153339
hsa-miR-3065-5p	ENSG00000135002
hsa-miR-3065-5p	ENSG00000144644
hsa-miR-3065-5p	ENSG00000084112
hsa-miR-3065-5p	ENSG00000163602
hsa-miR-3065-5p	ENSG00000163444
hsa-miR-3065-5p	ENSG00000013561
hsa-miR-3065-5p	ENSG00000180336
hsa-miR-3065-5p	ENSG00000048405
hsa-miR-3065-5p	ENSG00000087299
hsa-miR-3065-5p	ENSG00000105829
hsa-miR-3065-5p	ENSG00000105186
hsa-miR-3065-5p	ENSG00000138764
hsa-miR-3065-5p	ENSG00000102837
hsa-miR-3065-5p	ENSG00000145681
hsa-miR-3065-5p	ENSG00000149948
hsa-miR-3065-5p	ENSG00000185129
hsa-miR-3065-5p	ENSG00000104626
hsa-miR-4488	ENSG00000074317
hsa-miR-4488	ENSG00000148396
hsa-miR-4488	ENSG00000108852
hsa-miR-4488	ENSG00000139890
hsa-miR-4488	ENSG00000120088
hsa-miR-4488	ENSG00000020129
hsa-miR-4488	ENSG00000068745
hsa-miR-4488	ENSG00000100385
hsa-miR-4488	ENSG00000105695
hsa-miR-4488	ENSG00000065457
hsa-miR-4488	ENSG00000137309
hsa-miR-4488	ENSG00000203685
hsa-miR-4488	ENSG00000152128
hsa-miR-4488	ENSG00000185811
hsa-miR-4488	ENSG00000101438
hsa-miR-4488	ENSG00000110395
hsa-miR-4488	ENSG00000184524
hsa-miR-4488	ENSG00000163873
hsa-miR-4488	ENSG00000075461
hsa-miR-4488	ENSG00000140522
hsa-miR-4488	ENSG00000196517
hsa-miR-4488	ENSG00000177679
hsa-miR-4488	ENSG00000102996
hsa-miR-4488	ENSG00000090534
hsa-miR-4488	ENSG00000165886
hsa-miR-4488	ENSG00000178498
hsa-miR-4488	ENSG00000024422
hsa-miR-4488	ENSG00000145920
hsa-miR-4488	ENSG00000121060
hsa-miR-4488	ENSG00000185813
hsa-miR-4488	ENSG00000116604
hsa-miR-4488	ENSG00000128591
hsa-miR-4488	ENSG00000175866
hsa-miR-4488	ENSG00000125900
hsa-miR-4488	ENSG00000137491
hsa-miR-4488	ENSG00000168802
hsa-miR-4488	ENSG00000178235
hsa-miR-4488	ENSG00000164976
hsa-miR-4488	ENSG00000100416
hsa-miR-4488	ENSG00000064393
hsa-miR-4488	ENSG00000153266
hsa-miR-4488	ENSG00000124067
hsa-miR-4488	ENSG00000069018
hsa-miR-4488	ENSG00000213516
hsa-miR-4488	ENSG00000141391
hsa-miR-4488	ENSG00000105409
hsa-miR-4488	ENSG00000182040
hsa-miR-4488	ENSG00000162510
hsa-miR-4488	ENSG00000166780
hsa-miR-4488	ENSG00000011347
hsa-miR-4488	ENSG00000141905
hsa-miR-4488	ENSG00000003137
hsa-miR-4488	ENSG00000131759
hsa-miR-4488	ENSG00000079691
hsa-miR-4488	ENSG00000153815
hsa-miR-4488	ENSG00000186442
hsa-miR-4488	ENSG00000163531
hsa-miR-4488	ENSG00000011007
hsa-miR-4488	ENSG00000132507
hsa-miR-4488	ENSG00000007376
hsa-miR-4488	ENSG00000154781
hsa-miR-4488	ENSG00000099864
hsa-miR-4488	ENSG00000132535
hsa-miR-4488	ENSG00000155269
hsa-miR-4488	ENSG00000198853
hsa-miR-4488	ENSG00000177380
hsa-miR-4488	ENSG00000088256
hsa-miR-4488	ENSG00000198720
hsa-miR-4488	ENSG00000115507
hsa-miR-4488	ENSG00000183715
hsa-miR-4488	ENSG00000065000
hsa-miR-4488	ENSG00000069424
hsa-miR-4488	ENSG00000100311
hsa-miR-4488	ENSG00000174640
hsa-miR-4488	ENSG00000167244
hsa-miR-4488	ENSG00000109089
hsa-miR-4488	ENSG00000160710
hsa-miR-4488	ENSG00000116852
hsa-miR-4488	ENSG00000149150
hsa-miR-4488	ENSG00000182095
hsa-miR-4488	ENSG00000100354
hsa-miR-4488	ENSG00000110315
hsa-miR-4488	ENSG00000253159
hsa-miR-4488	ENSG00000204227
hsa-miR-4488	ENSG00000143258
hsa-miR-4488	ENSG00000078814
hsa-miR-4488	ENSG00000082196
hsa-miR-4488	ENSG00000183963
hsa-miR-4488	ENSG00000198910
hsa-miR-4488	ENSG00000124313
hsa-miR-4488	ENSG00000142319
hsa-miR-4488	ENSG00000167548
hsa-miR-4488	ENSG00000171388
hsa-miR-4488	ENSG00000164754
hsa-miR-4488	ENSG00000158104
hsa-miR-4488	ENSG00000141639
hsa-miR-4488	ENSG00000157168
hsa-miR-4488	ENSG00000175220
hsa-miR-4488	ENSG00000177732
hsa-miR-4488	ENSG00000099822
hsa-miR-4488	ENSG00000185818
hsa-miR-4488	ENSG00000173404
hsa-miR-4488	ENSG00000135365
hsa-miR-4488	ENSG00000137166
hsa-miR-4488	ENSG00000196535
hsa-miR-4488	ENSG00000173714
hsa-miR-4488	ENSG00000171551
hsa-miR-4488	ENSG00000204060
hsa-miR-4488	ENSG00000173327
hsa-miR-4488	ENSG00000172270
hsa-miR-4488	ENSG00000177606
hsa-miR-4488	ENSG00000160539
hsa-miR-4488	ENSG00000206150
hsa-miR-4488	ENSG00000221843
hsa-miR-4488	ENSG00000158106
hsa-miR-4488	ENSG00000107742
hsa-miR-4488	ENSG00000146826
hsa-miR-4488	ENSG00000184545
hsa-miR-4488	ENSG00000127220
hsa-miR-4488	ENSG00000167110
hsa-miR-4488	ENSG00000117013
hsa-miR-4488	ENSG00000140548
hsa-miR-4488	ENSG00000166897
hsa-miR-4488	ENSG00000065665
hsa-miR-4488	ENSG00000105662
hsa-miR-4488	ENSG00000165271
hsa-miR-4488	ENSG00000115884
hsa-miR-4488	ENSG00000177105
hsa-miR-4488	ENSG00000137709
hsa-miR-4488	ENSG00000188766
hsa-miR-4488	ENSG00000178773
hsa-miR-4488	ENSG00000114062
hsa-miR-4488	ENSG00000112139
hsa-miR-4488	ENSG00000101188
hsa-miR-4488	ENSG00000163975
hsa-miR-4488	ENSG00000136695
hsa-miR-4488	ENSG00000184221
hsa-miR-4488	ENSG00000132026
hsa-miR-4488	ENSG00000110237
hsa-miR-4488	ENSG00000065675
hsa-miR-4488	ENSG00000115977
hsa-miR-4488	ENSG00000125084
hsa-miR-4488	ENSG00000101306
hsa-miR-4488	ENSG00000134595
hsa-miR-4488	ENSG00000118160
hsa-miR-4488	ENSG00000167491
hsa-miR-4488	ENSG00000100604
hsa-miR-4488	ENSG00000139645
hsa-miR-4488	ENSG00000154229
hsa-miR-4488	ENSG00000165671
hsa-miR-4488	ENSG00000130382
hsa-miR-4488	ENSG00000111110
hsa-miR-4488	ENSG00000166016
hsa-miR-4488	ENSG00000182979
hsa-miR-4488	ENSG00000167693
hsa-miR-4488	ENSG00000196700
hsa-miR-4488	ENSG00000108819
hsa-miR-4488	ENSG00000130701
hsa-miR-4488	ENSG00000072071
hsa-miR-4488	ENSG00000171954
hsa-miR-4488	ENSG00000168993
hsa-miR-4488	ENSG00000157005
hsa-miR-4488	ENSG00000272333
hsa-miR-4488	ENSG00000008196
hsa-miR-4488	ENSG00000163888
hsa-miR-4488	ENSG00000127415
hsa-miR-4488	ENSG00000132478
hsa-miR-4488	ENSG00000107819
hsa-miR-4488	ENSG00000133216
hsa-miR-4488	ENSG00000116205
hsa-miR-4488	ENSG00000188305
hsa-miR-4488	ENSG00000213563
hsa-miR-495-3p	ENSG00000012817
hsa-miR-495-3p	ENSG00000100478
hsa-miR-495-3p	ENSG00000141503
hsa-miR-495-3p	ENSG00000128595
hsa-miR-495-3p	ENSG00000173744
hsa-miR-495-3p	ENSG00000124523
hsa-miR-495-3p	ENSG00000142611
hsa-miR-495-3p	ENSG00000186814
hsa-miR-495-3p	ENSG00000185551
hsa-miR-495-3p	ENSG00000138823
hsa-miR-495-3p	ENSG00000117155
hsa-miR-495-3p	ENSG00000123268
hsa-miR-495-3p	ENSG00000251503
hsa-miR-495-3p	ENSG00000077264
hsa-miR-495-3p	ENSG00000138018
hsa-miR-495-3p	ENSG00000172331
hsa-miR-495-3p	ENSG00000135679
hsa-miR-495-3p	ENSG00000055147
hsa-miR-495-3p	ENSG00000130517
hsa-miR-495-3p	ENSG00000155966
hsa-miR-495-3p	ENSG00000175806
hsa-miR-495-3p	ENSG00000157741
hsa-miR-495-3p	ENSG00000172403
hsa-miR-495-3p	ENSG00000166886
hsa-miR-495-3p	ENSG00000134294
hsa-miR-495-3p	ENSG00000135049
hsa-miR-495-3p	ENSG00000176407
hsa-miR-495-3p	ENSG00000122565
hsa-miR-495-3p	ENSG00000148660
hsa-miR-495-3p	ENSG00000104093
hsa-miR-495-3p	ENSG00000073712
hsa-miR-495-3p	ENSG00000109452
hsa-miR-495-3p	ENSG00000123562
hsa-miR-495-3p	ENSG00000112319
hsa-miR-495-3p	ENSG00000078043
hsa-miR-495-3p	ENSG00000109458
hsa-miR-495-3p	ENSG00000166471
hsa-miR-495-3p	ENSG00000104497
hsa-miR-495-3p	ENSG00000214700
hsa-miR-495-3p	ENSG00000184459
hsa-miR-495-3p	ENSG00000164603
hsa-miR-495-3p	ENSG00000112851
hsa-miR-495-3p	ENSG00000182568
hsa-miR-495-3p	ENSG00000143183
hsa-miR-495-3p	ENSG00000162702
hsa-miR-495-3p	ENSG00000101974
hsa-miR-495-3p	ENSG00000123104
hsa-miR-495-3p	ENSG00000145495
hsa-miR-495-3p	ENSG00000130962
hsa-miR-495-3p	ENSG00000136273
hsa-miR-495-3p	ENSG00000151136
hsa-miR-495-3p	ENSG00000092531
hsa-miR-495-3p	ENSG00000110395
hsa-miR-495-3p	ENSG00000166206
hsa-miR-495-3p	ENSG00000049759
hsa-miR-495-3p	ENSG00000137573
hsa-miR-495-3p	ENSG00000145348
hsa-miR-495-3p	ENSG00000132341
hsa-miR-495-3p	ENSG00000107290
hsa-miR-495-3p	ENSG00000178053
hsa-miR-495-3p	ENSG00000253293
hsa-miR-495-3p	ENSG00000115159
hsa-miR-495-3p	ENSG00000150938
hsa-miR-495-3p	ENSG00000116030
hsa-miR-495-3p	ENSG00000162695
hsa-miR-495-3p	ENSG00000078687
hsa-miR-495-3p	ENSG00000118454
hsa-miR-495-3p	ENSG00000125812
hsa-miR-495-3p	ENSG00000109332
hsa-miR-495-3p	ENSG00000142867
hsa-miR-495-3p	ENSG00000095139
hsa-miR-495-3p	ENSG00000115827
hsa-miR-495-3p	ENSG00000176697
hsa-miR-495-3p	ENSG00000215301
hsa-miR-495-3p	ENSG00000082175
hsa-miR-495-3p	ENSG00000107643
hsa-miR-495-3p	ENSG00000006712
hsa-miR-495-3p	ENSG00000134765
hsa-miR-495-3p	ENSG00000136828
hsa-miR-495-3p	ENSG00000168214
hsa-miR-495-3p	ENSG00000048052
hsa-miR-495-3p	ENSG00000091622
hsa-miR-495-3p	ENSG00000155545
hsa-miR-495-3p	ENSG00000100697
hsa-miR-495-3p	ENSG00000130544
hsa-miR-495-3p	ENSG00000078674
hsa-miR-495-3p	ENSG00000140157
hsa-miR-495-3p	ENSG00000102780
hsa-miR-495-3p	ENSG00000173889
hsa-miR-495-3p	ENSG00000132334
hsa-miR-495-3p	ENSG00000119661
hsa-miR-495-3p	ENSG00000205133
hsa-miR-495-3p	ENSG00000090447
hsa-miR-495-3p	ENSG00000184033
hsa-miR-495-3p	ENSG00000154642
hsa-miR-495-3p	ENSG00000134954
hsa-miR-495-3p	ENSG00000189298
hsa-miR-495-3p	ENSG00000169855
hsa-miR-495-3p	ENSG00000173517
hsa-miR-495-3p	ENSG00000102466
hsa-miR-495-3p	ENSG00000175348
hsa-miR-495-3p	ENSG00000070214
hsa-miR-495-3p	ENSG00000151748
hsa-miR-495-3p	ENSG00000181896
hsa-miR-495-3p	ENSG00000162368
hsa-miR-495-3p	ENSG00000130844
hsa-miR-495-3p	ENSG00000116128
hsa-miR-495-3p	ENSG00000065413
hsa-miR-495-3p	ENSG00000151693
hsa-miR-495-3p	ENSG00000109184
hsa-miR-495-3p	ENSG00000118276
hsa-miR-495-3p	ENSG00000111224
hsa-miR-495-3p	ENSG00000104723
hsa-miR-495-3p	ENSG00000175471
hsa-miR-495-3p	ENSG00000143393
hsa-miR-495-3p	ENSG00000151881
hsa-miR-495-3p	ENSG00000136937
hsa-miR-495-3p	ENSG00000165637
hsa-miR-495-3p	ENSG00000146676
hsa-miR-495-3p	ENSG00000151090
hsa-miR-495-3p	ENSG00000132670
hsa-miR-495-3p	ENSG00000145386
hsa-miR-495-3p	ENSG00000138604
hsa-miR-495-3p	ENSG00000121775
hsa-miR-495-3p	ENSG00000100150
hsa-miR-495-3p	ENSG00000004961
hsa-miR-495-3p	ENSG00000171621
hsa-miR-495-3p	ENSG00000114544
hsa-miR-495-3p	ENSG00000120129
hsa-miR-495-3p	ENSG00000148584
hsa-miR-495-3p	ENSG00000099901
hsa-miR-495-3p	ENSG00000085276
hsa-miR-495-3p	ENSG00000168300
hsa-miR-495-3p	ENSG00000079102
hsa-miR-495-3p	ENSG00000154380
hsa-miR-495-3p	ENSG00000140044
hsa-miR-495-3p	ENSG00000169813
hsa-miR-495-3p	ENSG00000118922
hsa-miR-495-3p	ENSG00000196628
hsa-miR-495-3p	ENSG00000046604
hsa-miR-495-3p	ENSG00000115415
hsa-miR-495-3p	ENSG00000077684
hsa-miR-495-3p	ENSG00000125814
hsa-miR-495-3p	ENSG00000150048
hsa-miR-495-3p	ENSG00000076513
hsa-miR-495-3p	ENSG00000099246
hsa-miR-495-3p	ENSG00000135945
hsa-miR-495-3p	ENSG00000106772
hsa-miR-495-3p	ENSG00000109670
hsa-miR-495-3p	ENSG00000106013
hsa-miR-495-3p	ENSG00000124588
hsa-miR-495-3p	ENSG00000198039
hsa-miR-495-3p	ENSG00000118515
hsa-miR-495-3p	ENSG00000146112
